chair_id,total_diff
01JDFF0T4G7TXSR2S5PKRAC3HK,132
01JDFHNTV0KGFZ2N2B4CX0RBC5,153
01JDFWJ888V4DGSDYFBF8RQ402,299
01JDFWJG28EKE4RA775Z48F8AG,136
01JDFWMEJ828Q9JBCW7PKWR5R6,332
01JDFXWQM8FJSPHTAHAWCPJQGW,75
01JDG2QQK0FGQV89NZ2GD4PW7G,51
01JDG3C3Y00CP2TR5SVKYHB3FV,141
01JDG55MR8XV5W5SGTYXDDGQ67,134
01JDG7Y6QRS9TKVTAVVC62VFFZ,166
01JDGFWW5059K285X303GX1F4S,77
01JDGJJ4NGM0RZVQAQ62M35XN8,208
01JDGJSC3RQJ0XAWGWEYRSGV9H,103
01JDGM21W0Z2VN9008K3R0FNA1,55
01JDGM711R0XYM5S8PG9MT64R7,176
01JDGNZPH0NEMXQ92XQ6GX88K5,77
01JDGTSFDRS4ZPB0T1PYXQ38T5,294
01JDGYC3CRYEMBXBFRGXGFR181,89
01JDH09BBGTS6NJ58BB7C50Q7V,308
01JDH6C1TGNKMWCFMF31DBFMAC,239
01JDH6SV7GTGSYYXV294PYDS7Z,284
01JDH939T8DH20B6CFNEW1575T,224
01JDHB13BG62ZW5ZFCJ2YC9YH0,163
01JDHDZSM8TF6THD8MWRQTR8P3,63
01JDHGCPJ8SG27A2V9T98HEKA2,290
01JDHK2YARQZ9DQWEC05K8Z0FW,132
01JDHPZVD0BSC7XCQF3DG5K816,155
01JDHWY76GT6K8X9J9BBDQCY5A,177
01JDFMZPH8R1DSVRN38KCHF1GC,31
01JDFP59N8EQY5SPWJ9DFR0NQ3,78
01JDFQ20KGASPZYFBH1KHA63ZB,174
01JDFR8ST8WGK88TK7EZQ9SHNK,228
01JDFVKA0RHR0WEASQ0RX2QRNQ,27
01JDG0TAR0V14GGFRQPF1QME5P,212
01JDG2C3GR60VCRN3F87HK0KRM,50
01JDG2E9TRPKS461EYXRJCCS0C,332
01JDGBCZN814W0NXW13CYR18XZ,296
01JDGF968RCVRCSSXE7ZMA9MJK,257
01JDGG7860A965P9Y06WE9X4CG,213
01JDGJ392RQEVY1FPTYHZK3CCZ,165
01JDGNPBPGZ93J26PTMDWDNR6G,302
01JDGQA01GH6YY2Y306JTG3W4A,108
01JDGYS5BRD28RVBHA8P5MB7GN,281
01JDGZ7V30WXBKQACDB7XR1K87,103
01JDH7NVQ0QP1M0WYSYGT11521,368
01JDHBD538T6DHPXJ3NRYPCTKD,127
01JDHDV74R59WM9K3YE4M0GFNJ,197
01JDHJNBRGSE02H0KK5VM9667Y,135
01JDHK3370KZFCNEH5JNWQ3RF5,164
01JDFHZR78S51SNZ2RXQ1MTWCM,338
01JDFKQDF8J79C07FTFK4W3F3B,84
01JDFNZA88YFYGS6063R5CARR3,110
01JDFWJ2CR3DZP9NC78T16E4W2,82
01JDFXG1C86S2D4BF49RR0PKYG,114
01JDFYVNVRG13A044YFVMSRZCD,239
01JDFZZY0R4QT04MQNNGD46X2T,58
01JDG31TTRS2P7CX55GRERVN7W,224
01JDG6JK7GNXR9W9HHVPWQYM9E,57
01JDGA8FP8FAGPKV01EE2WY58P,80
01JDGABHB8HYACJ9ZM66Q97BYP,118
01JDGBXQSGCKDDRRE184N7K7G5,168
01JDGDAS6GM14P09XWYWAF7SWV,182
01JDGHF1M06NP00CNW23E212QE,68
01JDGN4EERB70JSR5ADHSP5HBS,466
01JDGP425REBSQG9N10JZ4Q4F1,163
01JDGVNB10C3F1XDRDCEQVWN3A,251
01JDGXEYS0S4ATK7V189P9SCMK,121
01JDH2BX7R2DFXCM3Z2QYPYMMM,112
01JDH4S5WRMG7QBQHWB6TNSJFF,111
01JDH5GQSRV5B9S9ECQ1F2C7R2,181
01JDH7ABHRJVN26B2JMB647AD8,222
01JDHDRQ28D2C7NNNSX47N4G4Z,131
01JDHDSS80G3A469PKA8HXA9M3,98
01JDHNCZF8NERVS4JQ6VG3BF3E,188
01JDFG801GD59PJFF2M8D3E4D5,158
01JDFGQRXR0C4T3DFMS37GG7YG,188
01JDFHHWVRJV9P68AEWAB1QEW6,342
01JDFMFSR049R5F8CWC2AGRJND,221
01JDFQDHR0ER76KTDBYKCM19BT,94
01JDFXJHERK5P0FCGFKQRZZ1RK,111
01JDG1NYH82KFBCABGE0G3CC65,127
01JDG20W4RY3J34HSJYFN1R55T,209
01JDG4F238M68126NRX6MH1Y96,315
01JDGRPZG0PB0CXXH4Y96QY26S,139
01JDGSKEM8QE2QDNP0MNZZP8CQ,310
01JDGW5KH8QDDC5M04JRSYZDP1,55
01JDGYH1K8SSD5N6BZ0VVFDP3D,83
01JDGYP3PRK65020KN1NCEC2A7,199
01JDH6951RZ34E2ND71HA607K1,373
01JDH6Q1CGKEJX69033CF5P8MB,200
01JDH83XX8GRMNZJ34S9RVBC0E,158
01JDHG0QR8TWY1YEGQ1MY4F0ZZ,159
01JDHR42JR1JMBRERWAZZTA293,104
01JDHV9VDGKTCHE5MA3815XW03,74
01JDFGSWA07DEJYG8FMKDAJ2CY,119
01JDFHQ8QRXRJBV1XBFXV0RDY5,72
01JDFJ6WQR5QMT57X4905AQY7B,157
01JDFTPSX8KFHT1YC1TZR2D0HJ,113
01JDFW3KG85MD0ZDH9Y3XP1HQP,55
01JDFY2E80H35AENATB46XSCB2,121
01JDGANPHGJ59H6FSW2E9A17BP,475
01JDGB8NZ01B8NFXEH17H1F5AG,142
01JDGBT0N0GMM9PPWCSY4QDB64,439
01JDGC72M02NS31M9HXYTN3AN6,158
01JDGDT4D8YYDPX14E79Q0EPNE,12
01JDGSMCX0T1PQ6SN4PV7BZPG3,109
01JDGW09KRKJN3TH6D8JFGW1R7,90
01JDH0SD108S2R1M39JC627QG0,146
01JDH3RG00JRM4T0BCE3XJKNWX,200
01JDH4GCMR2GMBX7CJZ84DXNCK,176
01JDH4S2Z0ZJ4Z0967Y7DY5TVR,410
01JDH4XGJ8VDER59WZJ7ERPQ2Z,407
01JDH6JDXRNRKF2KCM8TJ6PN17,171
01JDHB1C4R9HQ7Y4YBE0E4VKRK,50
01JDHBH9X8ZJQ6E68JRK4AKX05,140
01JDHD88PGZ50M7CWF2TTD1N27,129
01JDHDJFV8H77NW06SQZSP9B41,409
01JDHJ2P3GP18KD0981ZJQMZZR,339
01JDHNCWHG8TKV9VJC97VBK4PA,88
01JDHQV8BGBD3VVQ1F6Q5GHG55,234
01JDHRZW7GPADFNP0VED7Y36KD,301
01JDHSDBW0GTGW0Y9Q2HMYMXTQ,268
01JDFEF7MGXXCJKW1MNJXPA77A,128
01JDFFT9J8JVCFVJAG4WN2B666,94
01JDFJ30Q0037J361FC7X4V0TA,178
01JDG0J8Y0GZ9MJD83KEF9EWXJ,57
01JDGDZ8F8PZJX922SS5QNVD7M,114
01JDGEKKV0J0S5KS9C852QYCK3,486
01JDGFHGW0Z32WC9Z8ZFZ43SV4,200
01JDGHH5ZG1JQAPEY6EK9K57YM,242
01JDGKAE0GFR1NHYJARFMWP4G0,97
01JDGPY17G22PX199Y6Q0CK1YF,119
01JDGQN9C00BRS9YBGMY4BVXB6,264
01JDGRTTHGKE364NNTFSA76SJR,135
01JDGSQDJRJ7JFM3Y31VBA95Y1,88
01JDGTQQRG1EE3DYKC1ZB5BQNW,285
01JDH3EXBG24A365WVF5N5PD6X,362
01JDH4ZF289XQHMHHHMNDCQ7SP,308
01JDH85WD8BVBS76F62CDHXDR5,63
01JDHD6WR81BZ7XZMAMK1KP992,87
01JDHGNDVRQDTASEKT4K7SPG3S,108
01JDHHHDC0P5DXBSR2TY7ATMPF,381
01JDHQNGRG7EGJ54DBQ69MGQMM,216
01JDHTY8AG3JF1JK1YEEXR6F4T,51
01JDHX788GEJJ5TQFQX14M05SB,110
01JDFH6WAGA8EEG0N6VPDRPCP7,428
01JDFK6JD8QRVJB6BAA658XZZ3,91
01JDFRJ0QRSM1GK8JBRAQD3HX1,144
01JDFST9SRZJCBMBVP1PSXQFYK,187
01JDFWX0ZG4JRGT50VP2JEYTZ5,376
01JDFYDNM0HWKK140PQDHA89B7,191
01JDFYW4GGZ2TXC99SRE1WME5K,61
01JDG6G62RGB2VJQR1EEP9H216,46
01JDG72JYGGAGF3HP5RVRA80DY,151
01JDGAEB68HV6N0F5VNQXDGT4X,61
01JDGEM5DGEMP499GQB9K31NZV,87
01JDGFN52RS8FZZ0RG9G4FNGG0,187
01JDGFSZC8JGWPCR48CSKCQFBY,64
01JDGG1Y8GEX90HRBG65QCY58B,174
01JDGT98W001467TT084B2HEWC,107
01JDGZYFPGVW8CHPABYKVGS0B9,71
01JDH393T09RCSDQXN9C192SMG,58
01JDHB5B38VW1XKEJHXQEWEJ4A,212
01JDHFJYB81623BJ40DPY9G6B3,114
01JDHHFHSRJ2MDPKW8T0WBNPDD,126
01JDHTES6RQH1HBQ78GBE6MWN8,361
01JDHTV8M0WJGVE9AA2KT3FAZG,153
01JDHVQYK0BM3GPDABKJBJWNP0,138
01JDHW7KJ8G6KE13YXAN7KSWAN,240
01JDFEXJM006PH4C1EVHJ31QMV,107
01JDFFNACGHDSW5JB8S4GF8423,105
01JDFGYJPGT3NQGFHHFWZXNGR5,167
01JDFK55FRKFD8F0MGBEYNHXYJ,482
01JDFV2HWGCZ3GPKFVAZA1S7DF,86
01JDFVGD80DYSRK1R4ZKHD4N6M,112
01JDFYK7BG0W46KY333WWRSS7W,163
01JDG08BHRN4ABRDAM8N438G69,200
01JDG7P6W8HZQAVF9ZVES6EMMW,209
01JDG82GE0QR7MQR61SEXA8W7J,400
01JDG85TW8NG9K7CC6RRNRA8Y3,382
01JDGFKZ009K2JHAN9JFMV5VQZ,122
01JDGGVKHR20EV6S19FPQJ5NGE,248
01JDGJBGR869BEHSKVV3XWGD1Y,232
01JDGMMRG89WYRMRXTX1RSYY2N,66
01JDGNMXSRE394RPZDYGNK8EE0,105
01JDGRTZDRQD3G2HHS7ZE96JVK,71
01JDGSWRFGS5TKN25GZ5MNN4MW,309
01JDGSZQ6RE17SZH25336PH47X,221
01JDGV8SN80ETCMTB78C3W0Y8A,91
01JDGV8SN8E9MEVKMJSM47FSRX,67
01JDGV9D68CBADARMD6H9BQ8KJ,163
01JDH2W5R0REEGXNVWXWC3YW8H,51
01JDHT2QF0VND31ZCFWE9RDZFQ,242
01JDFGKYVG9FZW1R30YMSDSRYY,75
01JDFNZ2E8ST9R7G997ZKC3D4A,133
01JDFRA0W8QESHHBCHEBWD4MJA,67
01JDFSPXD0JED9H63KKZN5YKTG,207
01JDFTB9R0PCKWAJAZBSY6148B,384
01JDFXJW6GR04B28RAY0QVXH9P,152
01JDG24W2G3J82DV8TH84R3YQA,112
01JDG44WX0VRJGK7H6VWB1D38B,39
01JDG8DMW8HJGN83TA415V94Y7,100
01JDGGCB8R3YD65WB8QEMXG8HS,414
01JDGMWRBR8WE4CNK2C6KA47N1,270
01JDGQ1KFR24VKSBWA3YFKTPKR,206
01JDGQECNGQEKE4H9AMDTE3VQ4,141
01JDGST0K0CA9STW3TDMX0XYF4,350
01JDGTAD08SMWVBEY72CTZN5ZF,283
01JDGZNZ7R6JWKE7V3VBA83NHE,165
01JDH6ZRP0Y32HFFPMAZDXJGJX,128
01JDH808Q8853YH7G79E2PWJ47,96
01JDH8TNEG4BM5HNA1DXTXP02X,66
01JDHCQNEGGCJGNCRQ6C8JBMXY,79
01JDHGHDY0V1MFDJQJG11ES4W9,241
01JDHH9Y3RT9NX3Q2JBFRCX8NN,82
01JDHSK3F0G6XXHKRC0HG191TJ,102
01JDFMKWKGZ0AHDHVS375ESFA2,160
01JDFQGPAR50QP3FK0NRCGBE14,275
01JDFR7DW0WFKN0T3CK2EKRADD,154
01JDFYXV6G3S3KKQ8M43Y2F5XY,102
01JDG049NGXDTM2XQGJ89EG16N,122
01JDG5TGQ8DPY3CRAPZWMQC5TR,127
01JDG9WKT03V6050ABXPANF8HQ,33
01JDGA1A6GVF5VGGRJ2PS471W5,280
01JDGB69SGGMFR9GQQEEN4RXKS,67
01JDGB99G0SB4C8FB8BSCTN1WN,137
01JDGDRQFRGX8GM3CR68ZZM0A8,74
01JDGEZ7X8P1PZ8JYG3ZKKJ0C6,107
01JDGF8PMRW0WBDYQFFD87ESNJ,104
01JDGFHHV8QQ9RBTV5Q16CWXTA,236
01JDGFTB38REM072NY9Y3VN169,170
01JDGKWXT04PGTVCS5NTJ4SWB1,141
01JDGMDK0G06P7GMPE3ED26YEQ,213
01JDGNYS7GV7R7KY9EQ82ZZ5YA,123
01JDGR69A8FSRTJXH63NYKT4HW,49
01JDH7GNPGWHN8KCW3NYZNJ9C9,115
01JDHB8ZA0JCX4N6HPTARFGAX6,68
01JDHF1MMGPZZ983R6Z21V35AJ,66
01JDHF6YJ0ABRD2XJBGVB95296,78
01JDHFJEQ8GQ2ZYYR8VSM1T3ST,42
01JDHH3KZ0MG3PGY12JCWQAGHH,152
01JDHJANZ095C7KB99P023TSZA,98
01JDHJCV9RCNHTN98YVWR7T9Z1,68
01JDHQVE70SFDYBVXE2793EYH2,134
01JDHS6K2G1WFD0YRYMYNAJT1M,63
01JDHT3ZG8H57WR28B5ET0085H,88
01JDHTV0T0WYQMZ23FFHDRXA2A,284
01JDHVRC8GBQDJ7NCA4T0RW21Q,236
01JDFFCJ3R35BM39QZ5SAMFXJD,234
01JDFK1BDGV57XYXDMZVW1DWJK,275
01JDFMB5A0YEPP983PQ2KV50BC,88
01JDFRGTN0BY5PRY5JKCBHNAH3,58
01JDFRRTGGCCKGFA5JNMN8THJ8,154
01JDG3T648JRY7X3FECWKEP5ZR,139
01JDG9GRX0PETMTF8BWR6JB80J,267
01JDGD2MER79H8770CP38D1D2J,206
01JDGKQ94RKXC82YFV7RJYFK19,45
01JDGXA7D8XNK7G3QH97SSCMWW,252
01JDGXCMJ0XT63R13M61ZVHC46,119
01JDGZSW7RFWT9A80DZ3GF6G5Y,165
01JDH3Y4N8SYPQFNEMN2SFBTAB,214
01JDH6Z73GQ5V3QGDY8X9HG488,222
01JDH8ECW01ZG29SYNR2SHDJXB,187
01JDHFNKA0NT0XKP5Z77VZ9B4S,240
01JDHGTYM0YQMZ043DFBNR7VVV,369
01JDHKES7RVEJM2FM14E0N61M4,195
01JDHT2QF0QR1XPHJVM786KX28,73
01JDHTPJ7GB6WA5F06NYBPDV46,72
01JDHV7H6GJAVPY0K7XA82TW1S,161
01JDHWZR10JQNH8WADGXE2B5BG,267
01JDFM1TFG01NRWT038PTCEBN7,165
01JDFW0BZRXHYR375VMF60NENY,515
01JDFX3G0GFR14N1AJF7KR9Y90,289
01JDFXANG8TB1XVEY557EET53Q,64
01JDG2B2A84G75QMF0S2QVS0DT,123
01JDG5FVX0N8SNZCFMV5YB5HJZ,195
01JDG656GRDAEHMEXYA0AZA1WZ,78
01JDG9F270C8DAYC5FV4Q06M8F,111
01JDGBZR80MM7254R0NT7R1QGC,32
01JDGCKNY8QT86YQ0H2YN8FZBQ,62
01JDGCVEZ09V23F2ZH49PSM2VV,193
01JDGDVK98D5TSF9NTC9WJ8CHF,73
01JDGH6YTR08Z35XSHFEXB34YV,122
01JDGJVMC86FW9DBNSWAF2N09Q,21
01JDGNEDSG7DPCY7AE2A38ZB13,77
01JDGNKDYG3MNPMTNYZPA8VWFX,140
01JDGQYH8R5GR92NGK5AGBRHEQ,190
01JDH4YQM8P9DN1N5Z9CJ3F231,98
01JDH5K20RZAJBHGSPD9JFVN6M,77
01JDH6CDHGJAJ2GWESA94B4Q9Z,87
01JDH9C6Z8ZZKQRME06R8GCSAF,266
01JDH9P3C81GEZG5Q376602JS7,65
01JDHCFHP0VREMF3D5EZ8HXWR8,600
01JDHD164GPKBEX1DEGX6S6EPR,646
01JDHJ3HEGTZTH8W595ZDN65YM,202
01JDHQZYR0ERVMJD4GHWKWQCZJ,112
01JDHW4D10THAYK3AP6GZZS50M,215
01JDHX1XBRC0KHEA4HSWYVZT7F,153
01JDFFVTCRFCWZS7C3CFS069ZH,247
01JDFKF1WR5S48N2V9GN1466TD,57
01JDFM2B2R13V0ZRE4P7YNVVRT,244
01JDFSPWDR7YXMN4WV01ZWXCB5,157
01JDFTCEVG6KJGK253PSTPEN0Z,151
01JDFVE038ZHJF1H3KD4CV4HBF,292
01JDG37JDRJWN4YS5K5GSYXP69,501
01JDG4DQ48GECTFQSTF590ANM6,197
01JDG9H9G8FS6TY2Y188BT3ACG,166
01JDGHSY883D8ZFH44D52ZFCW1,47
01JDGJ9X00642A55SMY0Q7V7RR,92
01JDGJJCFGYZFXE4XG8M7WJW77,340
01JDGMW6S8T5BVJYDPBTC3TMFQ,84
01JDGQ21581T2B4FA4MRNHS3Y2,291
01JDGQ9N9R7EQFNJWDNF4J1PYX,127
01JDH31AS8WV49A023FB4P8FBX,58
01JDH4KR28FBNHZY6YSQZ5B5TT,104
01JDH6951RR467D8V8ACW8XR3H,362
01JDHDCCH8J2WRJ75WNB38X8NV,69
01JDHJ35QGPJB57B1ZM8X9D0JF,486
01JDHJ82YRJWXT1M6S5ZJBSG8Y,42
01JDHM4TA81FSN7HB9XVMQSMX0,407
01JDFFXC6GDVFK382S3RBEG5Q1,147
01JDFQCSARJSAVAZRPRBCN02DQ,247
01JDFTY58GMZGA4SB3HPJMJY8A,331
01JDFV0HE05B8T7CHWH9K7F52M,179
01JDFZDSY8VJBY7PATGWDYD190,230
01JDG19H2G5D72AFQ00EJ9K81Q,205
01JDG5S1V874Q0X8291AP91VP6,217
01JDG93C6813KM04RCVXVY4GBW,211
01JDGAMZ3GPZCY3628P7WJBEJZ,342
01JDGHCBP02TWWRE35F4FGPMKR,62
01JDGJ2GNG0BHVN515PK30QKJP,56
01JDGJ4J38Y3WPDDP6MRYXFT83,293
01JDGMGRJGXXW6B4V63H5ZR35R,251
01JDGRNBQRPDTF93DC5AWMK9M4,71
01JDGW0CHG4KP6RDB8GG8YYXVQ,263
01JDGX34V822E1CW1FENGDRCBV,253
01JDGX9SQRJG3Y8KCBRGB9VKX3,199
01JDGYZW6R57APE4Z00CP9TRRF,56
01JDH0RZBGZFRNFM79N1SSM99A,166
01JDH59BF887HY5P3W3RCN1857,334
01JDH7ZCD0YTK764S97JCB36A6,70
01JDH8K0ARG2Z5AB94DMBAK2YH,134
01JDHFXVYRM5S46A9QC2YRNYFB,74
01JDHKVNB8S58TP1MB1PRVFWV3,157
01JDFQXQAGGET383KRVXGKXQR9,75
01JDG6WPF81EGY9RMHTXAQQVGG,124
01JDG737ERT0807TESZFTGPA91,96
01JDG9Q508ZM5HBBYH81JDCN7A,77
01JDGF0660JWM5CDD9CTZKKN86,340
01JDGF2V4R6DNCPQJH4262QK4M,143
01JDGR8HJRD2ZKX8S95HZD6MJW,384
01JDGTWD5R0A85VK3Q8M5VAR1G,308
01JDGZ77J0AH6C3728YD9T65VA,179
01JDH0B030JFW4HP7P257WEKNT,417
01JDH11XFRJNEYRPJVWQKEN0DY,202
01JDH424K0W033MVGQN6RBZT73,73
01JDH94KT0Y3B8HET6TBHP683Q,85
01JDHBC3WR8WY7YR990CPZ2N16,147
01JDHDBQ1RVBHJJJCAC6QAJ82W,99
01JDHFYY4G5MS7T17MPECC53J4,381
01JDHGPXQ0KY3F6YPJF62HYQ3X,170
01JDHJ0MNRHBW8SX79CH0C9DPJ,25
01JDHKHG50W9V45FQFM94EW1F9,632
01JDHN25RRF7N26STHREJWA546,262
01JDHTJP6RAJM5T4D1WT1T050R,245
01JDFGF7FR2ABDR0TQQ68DZBZV,154
01JDFJAC2866H315R7HTHZHABR,218
01JDG2N9F0ES4AP1W6FK2J36BK,84
01JDGN7NZ8FKXZENWH908MPKQR,304
01JDGP1E68X1036QJ01AA0DED5,253
01JDGPT19REQAFNAHNENJ9WEEJ,99
01JDGR1D28D52CRD8T7VE14T6C,103
01JDGV2DJ0RK6ET6SBBHZ8SWS5,57
01JDGY3B40ZQCKDJA11378RR1H,346
01JDH1J600S5RE3WC9RR7NRAMC,121
01JDH3RXNGRDMJD097QYVJ1GWE,237
01JDH3V11R3JCA36MTYEGTS05G,310
01JDH4TFWG7DGM6K56726PT54N,289
01JDH5WDTGV0YVE8WPPQHPVSJQ,125
01JDH71HAGM03ZCG9AYQNJTMT9,92
01JDHE4D30APFK1ZSVMNT9FCZE,138
01JDHGZ4D8SX8B2CXHJWGTECDQ,197
01JDHMWWTG90NYQWJXY3DTKVXA,213
01JDHT1GD0TDG7JV2NS3TSQTSB,179
01JDHV2ZP8386B50HZTR48HREX,101
01JDHVDMGG7ZKXGAVCK62ZK4H6,128
01JDHW1R28N9KJ7WVB689FKSND,258
