id,user_id,chair_id,pickup_latitude,pickup_longitude,destination_latitude,destination_longitude,evaluation,created_at,updated_at,latest_status
01JDJ5SY9RS1BBNFCX7KVWMK8P,24,01JDH1J600S5RE3WC9RR7NRAMC,-34,-9,-23,-31,2,2024-11-25 17:27:15,2024-11-25 18:30:18,COMPLETED
01JDJ8H0E0Q9GMYM1P8AQ8XRS7,45,01JDHB5B38VW1XKEJHXQEWEJ4A,-23,-23,-55,-27,2,2024-11-25 18:14:48,2024-11-25 18:31:51,COMPLETED
01JDJAN810V5KR911MKEJJEBT5,65,01JDG24W2G3J82DV8TH84R3YQA,34,4,30,-15,5,2024-11-25 18:52:04,2024-11-25 19:14:07,COMPLETED
01JDJBAGP87ZTGGBD7ABC7ZDJV,70,01JDHV9VDGKTCHE5MA3815XW03,-43,-45,-24,-53,3,2024-11-25 19:03:41,2024-11-25 19:21:44,COMPLETED
01JDJBZJGRFYTNZ3NSSN8Z2PR2,96,01JDFK1BDGV57XYXDMZVW1DWJK,-48,32,-27,20,5,2024-11-25 19:15:11,2024-11-25 20:08:14,COMPLETED
01JDJC9QQ0S26NBPQDJ3T0T60T,226,01JDFM1TFG01NRWT038PTCEBN7,6,-35,-7,-34,5,2024-11-25 19:20:44,2024-11-25 19:30:47,COMPLETED
01JDJCEC5002X761ZQZR088E9T,295,01JDGA1A6GVF5VGGRJ2PS471W5,-26,34,-24,18,4,2024-11-25 19:23:16,2024-11-25 20:15:19,COMPLETED
01JDJD2FPR33YKWHAETVS3SDYH,88,01JDFM2B2R13V0ZRE4P7YNVVRT,-13,7,-22,29,5,2024-11-25 19:34:15,2024-11-25 20:03:18,COMPLETED
01JDJDY0J8GQ4V15572P10BDKG,95,01JDHSDBW0GTGW0Y9Q2HMYMXTQ,32,43,43,37,3,2024-11-25 19:49:17,2024-11-25 20:29:20,COMPLETED
01JDJEE370W5H0SBKKX4PY01F7,99,01JDFJ6WQR5QMT57X4905AQY7B,33,9,33,-22,5,2024-11-25 19:58:04,2024-11-25 20:12:07,COMPLETED
01JDJHBW68DM1T9QAPNT8HQJNP,122,01JDGQA01GH6YY2Y306JTG3W4A,14,-30,9,-17,2,2024-11-25 20:49:17,2024-11-25 21:13:20,COMPLETED
01JDJHZ7ARRGZRMAVJ9Z42YHM2,87,01JDHCFHP0VREMF3D5EZ8HXWR8,-46,-42,-39,-42,5,2024-11-25 20:59:51,2024-11-25 21:45:54,COMPLETED
01JDJM1BHG716JNQ4RK3AMQQ1N,132,01JDG049NGXDTM2XQGJ89EG16N,4,-32,30,-24,3,2024-11-25 21:35:58,2024-11-25 22:03:01,COMPLETED
01JDJN1A089TGRM77Q1TG4M40Z,140,01JDGR69A8FSRTJXH63NYKT4HW,4,12,-15,10,5,2024-11-25 21:53:25,2024-11-25 22:20:28,COMPLETED
01JDJSBTM0FV1JQBDND3GW8DTR,166,01JDHPZVD0BSC7XCQF3DG5K816,-14,6,-5,11,3,2024-11-25 23:09:04,2024-11-25 23:18:07,COMPLETED
01JDJTTFS8J3CMV3DHH3AY9NB8,524,01JDH6SV7GTGSYYXV294PYDS7Z,9,-1,11,-47,5,2024-11-25 23:34:33,2024-11-26 00:03:36,COMPLETED
01JDJV6Z6GX1E1SY3Y2QN7TDMB,182,01JDGVNB10C3F1XDRDCEQVWN3A,-4,-32,5,-56,3,2024-11-25 23:41:22,2024-11-25 23:50:25,COMPLETED
01JDJWVFVRFHA6KR3A81ACX8JR,353,01JDHCFHP0VREMF3D5EZ8HXWR8,26,19,27,15,2,2024-11-26 00:10:03,2024-11-26 00:26:06,COMPLETED
01JDJX5D80S693PY22KHPY9H6R,207,01JDFTB9R0PCKWAJAZBSY6148B,40,38,19,19,4,2024-11-26 00:15:28,2024-11-26 01:21:31,COMPLETED
01JDJZBDFGYZHW1HRHN6D8SGAN,206,01JDG93C6813KM04RCVXVY4GBW,13,27,17,29,2,2024-11-26 00:53:42,2024-11-26 01:15:45,COMPLETED
01JDJZMS984W3A91G22M9WRBC6,384,01JDH8K0ARG2Z5AB94DMBAK2YH,40,-36,45,-8,4,2024-11-26 00:58:49,2024-11-26 01:47:52,COMPLETED
01JDK0T2MR3FBVBA3TEBZY5AN2,222,01JDH3V11R3JCA36MTYEGTS05G,-43,-50,-67,-56,3,2024-11-26 01:19:11,2024-11-26 01:37:14,COMPLETED
01JDK2FWAGRAQSD8S2GSME1KY1,43,01JDFH6WAGA8EEG0N6VPDRPCP7,46,-22,50,-50,4,2024-11-26 01:48:34,2024-11-26 02:12:37,COMPLETED
01JDK2SYK06W705MF4R4EWQZ0R,243,01JDHX1XBRC0KHEA4HSWYVZT7F,1,-44,-23,-39,3,2024-11-26 01:54:04,2024-11-26 02:19:07,COMPLETED
01JDK2ZGAGPG4QA1F7DNKTGJ4M,170,01JDG0TAR0V14GGFRQPF1QME5P,-21,30,-6,22,5,2024-11-26 01:57:06,2024-11-26 02:15:09,COMPLETED
01JDK37K3RV9TEN3TVW61KKV3J,246,01JDHT2QF0QR1XPHJVM786KX28,-17,7,-15,10,5,2024-11-26 02:01:31,2024-11-26 02:18:34,COMPLETED
01JDK3NCGR2JSNR5DFBB2G5J7D,254,01JDHR42JR1JMBRERWAZZTA293,28,30,16,11,4,2024-11-26 02:09:03,2024-11-26 02:24:06,COMPLETED
01JDK47Y8RE07Q14XE5Q3MMJGM,258,01JDGHH5ZG1JQAPEY6EK9K57YM,-36,41,-47,56,2,2024-11-26 02:19:11,2024-11-26 02:43:14,COMPLETED
01JDKATQCG7EXK21N0GY6HNE8H,296,01JDG6WPF81EGY9RMHTXAQQVGG,45,-1,67,-13,4,2024-11-26 04:14:18,2024-11-26 05:18:21,COMPLETED
01JDKDCTB0Y33J01N9TSA7JQHT,313,01JDGRNBQRPDTF93DC5AWMK9M4,-27,42,4,54,5,2024-11-26 04:59:08,2024-11-26 05:26:11,COMPLETED
01JDKFNEJ0TAKY65HK6HGJWD7Z,333,01JDFNZ2E8ST9R7G997ZKC3D4A,-16,-13,-8,10,4,2024-11-26 05:38:48,2024-11-26 05:52:51,COMPLETED
01JDKJ31YRJRBMDZ8D8P9RW0VX,353,01JDGDVK98D5TSF9NTC9WJ8CHF,-13,18,-5,34,4,2024-11-26 06:21:11,2024-11-26 06:34:14,COMPLETED
01JDKJKS3R3T6TJ4RAXDXAH507,357,01JDGR8HJRD2ZKX8S95HZD6MJW,30,-44,14,-41,3,2024-11-26 06:30:19,2024-11-26 06:50:22,COMPLETED
01JDKKW53GM4JXF948ST1RMQZF,493,01JDGR8HJRD2ZKX8S95HZD6MJW,36,28,73,38,5,2024-11-26 06:52:22,2024-11-26 07:41:25,COMPLETED
01JDKNNK00FZCP7F1NFE1NQZ26,354,01JDGTWD5R0A85VK3Q8M5VAR1G,38,-36,41,-60,5,2024-11-26 07:23:44,2024-11-26 07:42:47,COMPLETED
01JDKNSHYGCHHJ14QQGKBTSP63,19,01JDG5FVX0N8SNZCFMV5YB5HJZ,-15,5,-17,-14,4,2024-11-26 07:25:54,2024-11-26 07:48:57,COMPLETED
01JDKP1MQR7KEVDBA1HH26N56D,383,01JDGKWXT04PGTVCS5NTJ4SWB1,-26,5,-20,-4,4,2024-11-26 07:30:19,2024-11-26 07:51:22,COMPLETED
01JDKPWZQRYZRTSEXJR0DKVENE,394,01JDGANPHGJ59H6FSW2E9A17BP,45,-39,40,-22,5,2024-11-26 07:45:15,2024-11-26 09:03:18,COMPLETED
01JDKR8H9GQ4JTKJ35DDA9A2TG,401,01JDGGCB8R3YD65WB8QEMXG8HS,-35,-6,-16,4,5,2024-11-26 08:09:02,2024-11-26 08:32:05,COMPLETED
01JDKRA9Y0ZJ4TR9HH5C6BA6S4,301,01JDGAMZ3GPZCY3628P7WJBEJZ,-29,40,-34,64,5,2024-11-26 08:10:00,2024-11-26 08:28:03,COMPLETED
01JDKS1D687TK37649KBWEASZQ,50,01JDFJAC2866H315R7HTHZHABR,-48,24,-46,52,2,2024-11-26 08:22:37,2024-11-26 08:54:40,COMPLETED
01JDKWPBC80WPN117WMGB7CP4H,428,01JDGX9SQRJG3Y8KCBRGB9VKX3,-38,15,-66,19,5,2024-11-26 09:26:29,2024-11-26 09:54:32,COMPLETED
01JDKXAYJ06X5H784HPX4FA9PE,435,01JDHE4D30APFK1ZSVMNT9FCZE,30,23,21,5,5,2024-11-26 09:37:44,2024-11-26 10:08:47,COMPLETED
01JDKXZWFGES2ZDPGYBHJ5PCFZ,443,01JDG9GRX0PETMTF8BWR6JB80J,-35,-39,-15,-56,5,2024-11-26 09:49:10,2024-11-26 10:26:13,COMPLETED
01JDM0ARZ02AER5WY3M5HB4XFN,548,01JDH4TFWG7DGM6K56726PT54N,38,-32,45,-33,2,2024-11-26 10:30:04,2024-11-26 11:25:07,COMPLETED
01JDM0TSN8RV247THXQ86A5Y43,461,01JDGZ7V30WXBKQACDB7XR1K87,-26,-38,-36,-35,5,2024-11-26 10:38:49,2024-11-26 11:01:52,COMPLETED
01JDM0TSN8RYAWDY1XJCEGZA0K,461,01JDGNPBPGZ93J26PTMDWDNR6G,-19,-37,5,-46,3,2024-11-26 10:38:49,2024-11-26 11:02:52,COMPLETED
01JDM28EK89N4H7HT7RY263FYW,13,01JDH0B030JFW4HP7P257WEKNT,-8,-4,-8,-31,4,2024-11-26 11:03:45,2024-11-26 11:20:48,COMPLETED
01JDM4JHP84QSH2EN7F825AAQF,490,01JDGY3B40ZQCKDJA11378RR1H,-12,41,8,38,5,2024-11-26 11:44:13,2024-11-26 11:58:16,COMPLETED
01JDM4MN2GME13S5MR28RBC17X,492,01JDGTSFDRS4ZPB0T1PYXQ38T5,-16,-22,-47,-17,4,2024-11-26 11:45:22,2024-11-26 12:07:25,COMPLETED
01JDM5A9ERB58BWX38Q0A9VSMC,128,01JDHMWWTG90NYQWJXY3DTKVXA,10,-6,17,5,5,2024-11-26 11:57:11,2024-11-26 12:38:14,COMPLETED
01JDM9Z4503XAABWEWQH3X4SF8,519,01JDGZYFPGVW8CHPABYKVGS0B9,48,-17,41,-22,4,2024-11-26 13:18:28,2024-11-26 13:31:31,COMPLETED
01JDMBEGR8QFSBK82VC3B97YVZ,236,01JDFFXC6GDVFK382S3RBEG5Q1,41,8,49,25,2,2024-11-26 13:44:21,2024-11-26 14:17:24,COMPLETED
01JDMFG938JC8RCPVF7KQJAETA,554,01JDHDRQ28D2C7NNNSX47N4G4Z,-18,1,-9,34,5,2024-11-26 14:55:13,2024-11-26 15:10:16,COMPLETED
01JDMFHXTR7FVPY9SWXY7KTS4G,555,01JDGST0K0CA9STW3TDMX0XYF4,-50,-21,-33,-24,4,2024-11-26 14:56:07,2024-11-26 15:45:10,COMPLETED
01JDMGDZ9GWJ6MRN5CVSPEBJ24,336,01JDFR8ST8WGK88TK7EZQ9SHNK,-8,-50,-5,-10,5,2024-11-26 15:11:26,2024-11-26 16:00:29,COMPLETED
01JDMGFG408SA4ZRYMJT8V5R3E,321,01JDHDRQ28D2C7NNNSX47N4G4Z,-13,6,-9,14,2,2024-11-26 15:12:16,2024-11-26 15:21:19,COMPLETED
01JDMGY6TGNXA3SXQRQB5E1YHQ,557,01JDFR7DW0WFKN0T3CK2EKRADD,36,27,29,30,5,2024-11-26 15:20:18,2024-11-26 16:05:21,COMPLETED
01JDMHQ4NRT45YRGV9X42CCVVF,106,01JDG8DMW8HJGN83TA415V94Y7,-45,-49,-60,-42,2,2024-11-26 15:33:55,2024-11-26 15:49:58,COMPLETED
01JDJ8W5VGJXXF4WJWKRFXZ6F0,60,01JDG4F238M68126NRX6MH1Y96,-15,29,20,27,3,2024-11-25 18:20:54,2024-11-25 19:12:57,COMPLETED
01JDJ9C6HRJ5ZJ538PEQNQ25FZ,52,01JDFJ30Q0037J361FC7X4V0TA,4,0,-18,0,5,2024-11-25 18:29:39,2024-11-25 19:26:42,COMPLETED
01JDJ9MM2R7Y6478PETN9A1FDP,58,01JDHCQNEGGCJGNCRQ6C8JBMXY,1,-7,-1,-4,5,2024-11-25 18:34:15,2024-11-25 18:48:18,COMPLETED
01JDJAK0QRYP1T8RXTPHX8TZ7C,111,01JDGP1E68X1036QJ01AA0DED5,-43,37,-54,56,3,2024-11-25 18:50:51,2024-11-25 19:13:54,COMPLETED
01JDJBCE705BD9EDENDYQ80M6K,72,01JDFMZPH8R1DSVRN38KCHF1GC,44,-28,34,-45,4,2024-11-25 19:04:44,2024-11-25 19:11:47,COMPLETED
01JDJDRYERQAT0PZH33YDD6FD3,65,01JDG7P6W8HZQAVF9ZVES6EMMW,8,-18,14,15,4,2024-11-25 19:46:31,2024-11-25 20:27:34,COMPLETED
01JDJE33N0FRRP4SMG00JCEMSJ,98,01JDGR1D28D52CRD8T7VE14T6C,-34,-36,-12,-36,2,2024-11-25 19:52:04,2024-11-25 20:10:07,COMPLETED
01JDJE33N0RXNKJNBFT323WT9R,98,01JDGB69SGGMFR9GQQEEN4RXKS,11,2,-11,-6,2,2024-11-25 19:52:04,2024-11-25 20:05:07,COMPLETED
01JDJF1Q4R0XMF4EA324503MD7,263,01JDFYK7BG0W46KY333WWRSS7W,1,26,8,48,4,2024-11-25 20:08:47,2024-11-25 20:32:50,COMPLETED
01JDJGDKE8G2TSTC5Q74WSFAV4,321,01JDH3RG00JRM4T0BCE3XJKNWX,-18,28,-4,23,5,2024-11-25 20:32:45,2024-11-25 20:55:48,COMPLETED
01JDJGFF0GJ4G7ESGGDF0EFDCP,114,01JDFXWQM8FJSPHTAHAWCPJQGW,18,-12,29,2,4,2024-11-25 20:33:46,2024-11-25 21:01:49,COMPLETED
01JDJMA3T8AE0MG31Z8DEQKMMY,360,01JDGJJ4NGM0RZVQAQ62M35XN8,49,-4,43,-15,5,2024-11-25 21:40:45,2024-11-25 22:40:48,COMPLETED
01JDJNEQP8TAKYPNJESN6AV25T,272,01JDGBT0N0GMM9PPWCSY4QDB64,41,-10,35,-28,2,2024-11-25 22:00:45,2024-11-25 22:34:48,COMPLETED
01JDJPPYSRV0GNNRPVVNMMQ6T0,148,01JDGT98W001467TT084B2HEWC,20,29,20,34,5,2024-11-25 22:22:43,2024-11-25 22:31:46,COMPLETED
01JDJR6ZX8JTADJGW9F6P7WG4M,137,01JDHCFHP0VREMF3D5EZ8HXWR8,-27,-8,-5,-12,3,2024-11-25 22:48:57,2024-11-25 23:24:00,COMPLETED
01JDJS747G93JK17135EPY6MED,163,01JDGEM5DGEMP499GQB9K31NZV,-19,-32,-14,-32,4,2024-11-25 23:06:30,2024-11-25 23:21:33,COMPLETED
01JDJS747G9YBQFSE3WV62XSJR,163,01JDH6CDHGJAJ2GWESA94B4Q9Z,20,36,6,28,4,2024-11-25 23:06:30,2024-11-25 23:26:33,COMPLETED
01JDJTK3ERH9222M5K5W33P7EG,372,01JDHJ2P3GP18KD0981ZJQMZZR,6,-3,-14,10,2,2024-11-25 23:30:31,2024-11-26 00:02:34,COMPLETED
01JDJVEQ80WFS2GSNW76JRFJ2S,47,01JDH4ZF289XQHMHHHMNDCQ7SP,-27,48,-37,61,4,2024-11-25 23:45:36,2024-11-26 00:03:39,COMPLETED
01JDJWDKH022NX9K867S2YD397,188,01JDHKES7RVEJM2FM14E0N61M4,24,-47,17,-58,4,2024-11-26 00:02:28,2024-11-26 00:18:31,COMPLETED
01JDJWZSJ0DNJAV6YXTW5EPHK8,190,01JDHQZYR0ERVMJD4GHWKWQCZJ,-23,-6,-46,-8,2,2024-11-26 00:12:24,2024-11-26 00:52:27,COMPLETED
01JDJY6XGGSK8MMHZGESX2QX9S,197,01JDH8K0ARG2Z5AB94DMBAK2YH,38,-2,25,9,3,2024-11-26 00:33:46,2024-11-26 00:56:49,COMPLETED
01JDK0QEN8Z5HKJPM7BEFD3R8E,207,01JDG93C6813KM04RCVXVY4GBW,-29,-26,-24,-35,4,2024-11-26 01:17:45,2024-11-26 01:43:48,COMPLETED
01JDK120HRTH1ESNB2JA1VMNQ1,324,01JDFTB9R0PCKWAJAZBSY6148B,-16,39,-35,31,3,2024-11-26 01:23:31,2024-11-26 02:07:34,COMPLETED
01JDK1SCK826WAK77G3P9MDJAP,107,01JDH7NVQ0QP1M0WYSYGT11521,-13,-31,-2,-5,5,2024-11-26 01:36:17,2024-11-26 01:51:20,COMPLETED
01JDK31DV8S5JJ0W2P68KG4RFV,245,01JDGMDK0G06P7GMPE3ED26YEQ,40,-48,35,-48,5,2024-11-26 01:58:09,2024-11-26 02:09:12,COMPLETED
01JDK31DV8Z15952FW9GM563BD,245,01JDH09BBGTS6NJ58BB7C50Q7V,-40,-34,-26,-62,5,2024-11-26 01:58:09,2024-11-26 02:31:12,COMPLETED
01JDK3PNH8BJKY2B5FNXQ51JVV,257,01JDH6ZRP0Y32HFFPMAZDXJGJX,6,-45,-3,-36,2,2024-11-26 02:09:45,2024-11-26 03:15:48,COMPLETED
01JDK3R5CGRAA1AHG3CPER1PTG,100,01JDFWMEJ828Q9JBCW7PKWR5R6,29,-50,45,-74,3,2024-11-26 02:10:34,2024-11-26 02:27:37,COMPLETED
01JDKACQ4R21RFMWSSJ35QPCDT,292,01JDFEF7MGXXCJKW1MNJXPA77A,-46,30,-30,33,5,2024-11-26 04:06:39,2024-11-26 04:52:42,COMPLETED
01JDKBJK20PSSNYZKHS1895J7Z,342,01JDGJBGR869BEHSKVV3XWGD1Y,11,-18,-9,-24,5,2024-11-26 04:27:20,2024-11-26 04:43:23,COMPLETED
01JDKGJTZR5MHTTYRX9SHW0M06,254,01JDFNZ2E8ST9R7G997ZKC3D4A,28,38,16,43,5,2024-11-26 05:54:51,2024-11-26 06:13:54,COMPLETED
01JDKJ6M70EVXHETJA0EX2DAV6,353,01JDHWZR10JQNH8WADGXE2B5BG,14,-5,20,20,2,2024-11-26 06:23:08,2024-11-26 07:04:11,COMPLETED
01JDKP1MQRP7PT46YV6NXRF6AR,383,01JDG737ERT0807TESZFTGPA91,-22,-13,-49,-16,2,2024-11-26 07:30:19,2024-11-26 08:20:22,COMPLETED
01JDKW7NN090QZBBVDA6MXVETJ,423,01JDFG801GD59PJFF2M8D3E4D5,-36,24,-45,52,3,2024-11-26 09:18:28,2024-11-26 10:14:31,COMPLETED
01JDKZZGKR4FHSBEPAB6GNEDXD,454,01JDFQ20KGASPZYFBH1KHA63ZB,-50,-40,-45,-36,5,2024-11-26 10:23:55,2024-11-26 11:00:58,COMPLETED
01JDM0WDDG753F3C4JJHAR5SBC,369,01JDH0B030JFW4HP7P257WEKNT,-33,-38,-9,-46,5,2024-11-26 10:39:42,2024-11-26 11:01:45,COMPLETED
01JDM0ZB5GFRB05T0ATCVYWWFY,465,01JDHTV8M0WJGVE9AA2KT3FAZG,-24,17,-43,19,4,2024-11-26 10:41:18,2024-11-26 11:00:21,COMPLETED
01JDM4RTVR1DCY1RVR83PAN6T1,240,01JDHDV74R59WM9K3YE4M0GFNJ,35,4,10,3,4,2024-11-26 11:47:39,2024-11-26 12:52:42,COMPLETED
01JDM60P88J93TZ9T3D8DM2Z88,223,01JDGTSFDRS4ZPB0T1PYXQ38T5,-41,-33,-41,9,5,2024-11-26 12:09:25,2024-11-26 12:21:28,COMPLETED
01JDM75E188VE1W3B7Q08105Q3,503,01JDGYP3PRK65020KN1NCEC2A7,16,47,14,34,2,2024-11-26 12:29:29,2024-11-26 12:40:32,COMPLETED
01JDM8CWQG43F3MC9VHREVHQ7W,307,01JDHD164GPKBEX1DEGX6S6EPR,-27,-48,-43,-46,3,2024-11-26 12:51:02,2024-11-26 13:15:05,COMPLETED
01JDMA2FJGSR17KHVRGSHEDZZR,521,01JDFFXC6GDVFK382S3RBEG5Q1,14,44,22,53,3,2024-11-26 13:20:18,2024-11-26 13:42:21,COMPLETED
01JDMDGB6G4FSZ18M9AZWA8RSE,542,01JDGNYS7GV7R7KY9EQ82ZZ5YA,-50,33,-66,24,4,2024-11-26 14:20:18,2024-11-26 15:04:21,COMPLETED
01JDJ50ZF8TF13HZFWJWEX6AGA,506,01JDGEKKV0J0S5KS9C852QYCK3,28,-3,45,-3,2,2024-11-25 17:13:37,2024-11-25 17:43:40,COMPLETED
01JDJ81K8R93S77MRBX6XZNF5S,40,01JDH6Z73GQ5V3QGDY8X9HG488,-33,37,-16,50,5,2024-11-25 18:06:23,2024-11-25 19:22:26,COMPLETED
01JDJ984NGK343AE13A11TV0KQ,133,01JDFSPWDR7YXMN4WV01ZWXCB5,-13,-33,-28,-30,4,2024-11-25 18:27:26,2024-11-25 18:45:29,COMPLETED
01JDJ9NMA0JDJXD2AWKRJKSPF8,289,01JDGP1E68X1036QJ01AA0DED5,3,-8,6,-25,2,2024-11-25 18:34:48,2024-11-25 18:48:51,COMPLETED
01JDJBAKM0XM9XCNT5WGAKWVBW,71,01JDHW4D10THAYK3AP6GZZS50M,25,-44,47,-42,4,2024-11-25 19:03:44,2024-11-25 19:25:47,COMPLETED
01JDJDKKJ0VAXTP830WFRE2CQ4,93,01JDGQECNGQEKE4H9AMDTE3VQ4,-49,26,-57,39,5,2024-11-25 19:43:36,2024-11-25 20:14:39,COMPLETED
01JDJF721GKAX781TXN1VJVHMT,103,01JDH3RG00JRM4T0BCE3XJKNWX,15,15,12,17,3,2024-11-25 20:11:42,2024-11-25 20:30:45,COMPLETED
01JDJGCM68A05PX33T1V67V846,112,01JDFST9SRZJCBMBVP1PSXQFYK,40,-35,43,-4,3,2024-11-25 20:32:13,2024-11-25 22:08:16,COMPLETED
01JDJGDX6RBDF9N9CXZ08D5984,113,01JDH4GCMR2GMBX7CJZ84DXNCK,18,-34,2,-23,3,2024-11-25 20:32:55,2024-11-25 20:48:58,COMPLETED
01JDJGP000S10N26MZ504J76TA,54,01JDHJ35QGPJB57B1ZM8X9D0JF,37,-47,46,-20,2,2024-11-25 20:37:20,2024-11-25 22:14:23,COMPLETED
01JDJGP5VGPQ51ZDMFN1EJ253X,118,01JDGSWRFGS5TKN25GZ5MNN4MW,7,31,-9,27,2,2024-11-25 20:37:26,2024-11-25 21:07:29,COMPLETED
01JDJMM53GW78TZS8KPXA2F7KN,137,01JDGW5KH8QDDC5M04JRSYZDP1,6,-10,22,-16,2,2024-11-25 21:46:14,2024-11-25 22:16:17,COMPLETED
01JDJMMVJ849YEYT3WXKTKN1FB,138,01JDFFT9J8JVCFVJAG4WN2B666,0,9,7,16,2,2024-11-25 21:46:37,2024-11-25 22:11:40,COMPLETED
01JDJMWVDR2S3NPXX1VPWAWB4S,97,01JDGFHGW0Z32WC9Z8ZFZ43SV4,-31,-47,-41,-44,4,2024-11-25 21:50:59,2024-11-25 23:11:02,COMPLETED
01JDJQB68GBXAXRASDY2022TYA,336,01JDGT98W001467TT084B2HEWC,39,42,66,35,2,2024-11-25 22:33:46,2024-11-25 22:44:49,COMPLETED
01JDJRZQX07YGJ9QCY4W1N1CEW,162,01JDH83XX8GRMNZJ34S9RVBC0E,1,-18,17,-10,4,2024-11-25 23:02:28,2024-11-25 23:42:31,COMPLETED
01JDJTHHN060BRP6T939MNE8T5,176,01JDG9F270C8DAYC5FV4Q06M8F,-45,11,-47,14,4,2024-11-25 23:29:40,2024-11-26 00:27:43,COMPLETED
01JDK0W05GMTWAT7DAFC7H9313,448,01JDH7NVQ0QP1M0WYSYGT11521,-43,-44,-54,-37,3,2024-11-26 01:20:14,2024-11-26 01:34:17,COMPLETED
01JDK0XWQ064FAPPW8VXAHEQJ0,115,01JDG7Y6QRS9TKVTAVVC62VFFZ,4,-22,-1,-38,3,2024-11-26 01:21:16,2024-11-26 01:34:19,COMPLETED
01JDK1D40R5JA1F3ZV8WNR2XX0,29,01JDGM711R0XYM5S8PG9MT64R7,-31,-3,-44,-7,4,2024-11-26 01:29:35,2024-11-26 01:41:38,COMPLETED
