id,user_id,chair_id,pickup_latitude,pickup_longitude,destination_latitude,destination_longitude,evaluation,created_at,updated_at,latest_status
01JDK2SYK0E0KT58TA7W6QRRAZ,243,01JDGMMRG89WYRMRXTX1RSYY2N,24,17,11,19,3,2024-11-26 01:54:04,2024-11-26 02:18:07,COMPLETED
01JDK37K3RHYWXN34BANYNWDGY,247,01JDFWMEJ828Q9JBCW7PKWR5R6,-15,-12,-7,-23,4,2024-11-26 02:01:31,2024-11-26 02:08:34,COMPLETED
01JDK51KJ0ENDZBWQCH0CGQ08C,272,01JDH09BBGTS6NJ58BB7C50Q7V,24,22,43,25,2,2024-11-26 02:33:12,2024-11-26 03:07:15,COMPLETED
01JDK7CVRG9HP35KT3KA2KJX83,273,01JDFQDHR0ER76KTDBYKCM19BT,48,-42,37,-64,2,2024-11-26 03:14:18,2024-11-26 03:48:21,COMPLETED
01JDK8PDV09M68QSW7PHJDBG76,496,01JDHFNKA0NT0XKP5Z77VZ9B4S,-22,-20,-20,-37,5,2024-11-26 03:37:00,2024-11-26 03:47:03,COMPLETED
01JDKGJBBR3Q9AY3P1D8GJRH17,339,01JDFFVTCRFCWZS7C3CFS069ZH,15,42,15,37,5,2024-11-26 05:54:35,2024-11-26 06:03:38,COMPLETED
01JDKGYWQGY30ZA74PJANZY472,342,01JDFNZA88YFYGS6063R5CARR3,-35,-40,-48,-53,2,2024-11-26 06:01:26,2024-11-26 06:58:29,COMPLETED
01JDKJ31YRCB0MNKHRA4DYXR4R,354,01JDG82GE0QR7MQR61SEXA8W7J,-5,41,14,43,3,2024-11-26 06:21:11,2024-11-26 06:55:14,COMPLETED
01JDKJW5NG7QCDYPX54TE302H9,320,01JDFSPXD0JED9H63KKZN5YKTG,-28,-48,-28,-41,2,2024-11-26 06:34:54,2024-11-26 07:51:57,COMPLETED
01JDKMTXFG4T1086R6P350TGKT,207,01JDHW7KJ8G6KE13YXAN7KSWAN,-46,-46,-25,-51,3,2024-11-26 07:09:10,2024-11-26 07:33:13,COMPLETED
01JDKPF7A020699WSJT003HY0G,390,01JDHJANZ095C7KB99P023TSZA,-23,45,-26,25,2,2024-11-26 07:37:44,2024-11-26 08:01:47,COMPLETED
01JDKPSMA8KW9Q4PP641G7P9MQ,180,01JDGR8HJRD2ZKX8S95HZD6MJW,-31,-31,-36,-15,2,2024-11-26 07:43:25,2024-11-26 08:50:28,COMPLETED
01JDKPWQXRMZNXXX2HS5XJZAP8,392,01JDHVDMGG7ZKXGAVCK62ZK4H6,-26,15,-32,-14,3,2024-11-26 07:45:07,2024-11-26 08:30:10,COMPLETED
01JDKR8H9G48Q70GEGVVX5A9JV,401,01JDFHHWVRJV9P68AEWAB1QEW6,-42,12,-56,4,5,2024-11-26 08:09:02,2024-11-26 08:26:05,COMPLETED
01JDKVPNPRGWYD0HAAHSEHSY2M,119,01JDGGCB8R3YD65WB8QEMXG8HS,22,2,15,-21,2,2024-11-26 09:09:11,2024-11-26 09:27:14,COMPLETED
01JDKXZWFG66CTFSQK2W7E1DNK,444,01JDFTPSX8KFHT1YC1TZR2D0HJ,-45,42,-62,28,5,2024-11-26 09:49:10,2024-11-26 10:48:13,COMPLETED
01JDKZ6530M772PSGZKWPDCYA9,133,01JDH11XFRJNEYRPJVWQKEN0DY,-31,-34,-30,-8,3,2024-11-26 10:10:04,2024-11-26 10:53:07,COMPLETED
01JDM0TSN89Y82ST3N1SWJ80ZE,461,01JDGYS5BRD28RVBHA8P5MB7GN,1,-12,2,2,3,2024-11-26 10:38:49,2024-11-26 11:23:52,COMPLETED
01JDM1GPTRNKA388NP9Y1ZRKR4,468,01JDHGCPJ8SG27A2V9T98HEKA2,-26,-42,-21,-30,4,2024-11-26 10:50:47,2024-11-26 11:47:50,COMPLETED
01JDM4D6SGAJK50JPKEHX5P1KB,489,01JDG37JDRJWN4YS5K5GSYXP69,-10,-9,4,-7,3,2024-11-26 11:41:18,2024-11-26 11:56:21,COMPLETED
01JDM4WTSGDSWGKQHB9JMNGDQZ,105,01JDHGCPJ8SG27A2V9T98HEKA2,8,27,38,39,3,2024-11-26 11:49:50,2024-11-26 12:34:53,COMPLETED
01JDM5DG00N787TCCD10J4JPGH,495,01JDH393T09RCSDQXN9C192SMG,-36,4,-25,-6,2,2024-11-26 11:58:56,2024-11-26 12:09:59,COMPLETED
01JDM5EH6GA8BH0CYNEW62KD30,497,01JDGSKEM8QE2QDNP0MNZZP8CQ,-49,19,-33,15,2,2024-11-26 11:59:30,2024-11-26 12:25:33,COMPLETED
01JDMF18M8Q2YMG7MDFCKWW6ND,550,01JDG656GRDAEHMEXYA0AZA1WZ,15,-17,-18,-22,5,2024-11-26 14:47:01,2024-11-26 15:28:04,COMPLETED
01JDMGX4MR1NSA3ZQZ3WSA8EJ4,403,01JDHQV8BGBD3VVQ1F6Q5GHG55,31,-49,-8,-47,3,2024-11-26 15:19:43,2024-11-26 15:47:46,COMPLETED
01JDJ3TG105GTSDHN29PNRY84C,6,01JDGV9D68CBADARMD6H9BQ8KJ,4,-27,3,-47,2,2024-11-25 16:52:36,2024-11-25 17:01:39,COMPLETED
01JDJ7WC90JCAB6TRTPKQ30Q46,220,01JDH59BF887HY5P3W3RCN1857,-17,-39,-9,-45,4,2024-11-25 18:03:32,2024-11-25 18:45:35,COMPLETED
01JDJCZSRRFY3TMKNYBQ6C6YDG,296,01JDFM1TFG01NRWT038PTCEBN7,10,-7,3,-21,5,2024-11-25 19:32:47,2024-11-25 19:48:50,COMPLETED
01JDJDSF20W7KKDS1N2SJQ0D51,405,01JDHCFHP0VREMF3D5EZ8HXWR8,-46,2,-37,28,5,2024-11-25 19:46:48,2024-11-25 20:57:51,COMPLETED
01JDJFZ3JGE1W291SC8E33RYZE,106,01JDG5S1V874Q0X8291AP91VP6,38,-25,58,-11,3,2024-11-25 20:24:50,2024-11-25 20:39:53,COMPLETED
01JDJHCMKG43WV7N7MCX28RPMT,123,01JDGJJ4NGM0RZVQAQ62M35XN8,8,35,8,53,3,2024-11-25 20:49:42,2024-11-25 21:38:45,COMPLETED
01JDJJMSRGNPS9Q6SM2QZDCH98,14,01JDFW0BZRXHYR375VMF60NENY,31,-40,25,-22,2,2024-11-25 21:11:38,2024-11-25 21:49:41,COMPLETED
01JDJRD748ZBZVQFAT7ZYFVWPF,156,01JDFQXQAGGET383KRVXGKXQR9,48,-36,49,-4,4,2024-11-25 22:52:21,2024-11-25 23:32:24,COMPLETED
01JDJVDB9R2DN288VRJ0FXNQTS,215,01JDGBT0N0GMM9PPWCSY4QDB64,-23,-48,-5,-39,4,2024-11-25 23:44:51,2024-11-26 00:45:54,COMPLETED
01JDJZC2Z00622CS1QNW5P5KR2,209,01JDH2BX7R2DFXCM3Z2QYPYMMM,43,41,58,44,4,2024-11-26 00:54:04,2024-11-26 01:09:07,COMPLETED
01JDK17M7RJEYH7N6G2AJE66TS,305,01JDG31TTRS2P7CX55GRERVN7W,-25,-20,-6,1,5,2024-11-26 01:26:35,2024-11-26 01:47:38,COMPLETED
01JDK1ATS00D6BG8TS8DAJB6HQ,231,01JDHK3370KZFCNEH5JNWQ3RF5,-9,38,-4,52,2,2024-11-26 01:28:20,2024-11-26 01:57:23,COMPLETED
01JDK1B5GR573YWJTZVR7VQQ4C,51,01JDFH6WAGA8EEG0N6VPDRPCP7,-10,20,5,12,5,2024-11-26 01:28:31,2024-11-26 01:46:34,COMPLETED
01JDK4V1K8E7048R9X9N3JAQEA,321,01JDFWMEJ828Q9JBCW7PKWR5R6,-50,-6,-52,30,5,2024-11-26 02:29:37,2024-11-26 03:01:40,COMPLETED
01JDK6TJSRXJF5EZ201XNDV6FP,269,01JDHTJP6RAJM5T4D1WT1T050R,49,-48,49,-66,4,2024-11-26 03:04:19,2024-11-26 03:51:22,COMPLETED
01JDK8H2Y8WH3EJYY4Q1X0H00H,284,01JDGDZ8F8PZJX922SS5QNVD7M,34,40,50,39,4,2024-11-26 03:34:05,2024-11-26 03:53:08,COMPLETED
01JDKD061GEH0TTZ0T1Y5K1DZA,310,01JDGF0660JWM5CDD9CTZKKN86,-4,-28,-6,4,5,2024-11-26 04:52:14,2024-11-26 05:03:17,COMPLETED
01JDKF0018ZB8HN6YTJ7HTM1MS,321,01JDHWZR10JQNH8WADGXE2B5BG,-4,-47,-11,-62,5,2024-11-26 05:27:05,2024-11-26 06:21:08,COMPLETED
01JDKH6JTG0XNSC800NKJTR3Z3,503,01JDFFVTCRFCWZS7C3CFS069ZH,-39,-37,-41,-49,3,2024-11-26 06:05:38,2024-11-26 06:28:41,COMPLETED
01JDKKGNXG5BD2K0YNGFWAN10K,59,01JDGGVKHR20EV6S19FPQJ5NGE,27,-49,26,-56,3,2024-11-26 06:46:06,2024-11-26 07:10:09,COMPLETED
01JDKMFP3GRRPG55XJ3Y5WVVCW,373,01JDGYC3CRYEMBXBFRGXGFR181,-5,-23,0,-15,4,2024-11-26 07:03:02,2024-11-26 07:50:05,COMPLETED
01JDKN51PGRA37973CM4377Z30,378,01JDGBCZN814W0NXW13CYR18XZ,47,-13,58,-15,2,2024-11-26 07:14:42,2024-11-26 07:29:45,COMPLETED
01JDKP77EGS86B3JVDNF7S9K5E,385,01JDFRRTGGCCKGFA5JNMN8THJ8,-21,-48,-49,-51,3,2024-11-26 07:33:22,2024-11-26 08:53:25,COMPLETED
01JDKTGD38T1ZNNTN7DV3B10W3,417,01JDGM21W0Z2VN9008K3R0FNA1,4,-1,38,-1,4,2024-11-26 08:48:17,2024-11-26 08:58:20,COMPLETED
01JDKV2E80Y8KVGWH4VRSFTAWZ,154,01JDFHHWVRJV9P68AEWAB1QEW6,42,38,51,39,4,2024-11-26 08:58:08,2024-11-26 09:29:11,COMPLETED
01JDKVFJ5GQ7BTJ4VP6B15GAXJ,32,01JDGANPHGJ59H6FSW2E9A17BP,-49,48,-71,47,4,2024-11-26 09:05:18,2024-11-26 10:39:21,COMPLETED
01JDKWVQ88W1ES1A7ZCRQKPM52,430,01JDH7ZCD0YTK764S97JCB36A6,-16,-15,-44,-20,4,2024-11-26 09:29:25,2024-11-26 09:42:28,COMPLETED
01JDKXWC5RMTBC17SE6PB9YPCD,440,01JDGHF1M06NP00CNW23E212QE,2,24,20,-4,2,2024-11-26 09:47:15,2024-11-26 10:00:18,COMPLETED
01JDKXZWFGXBN589DER4B5DESE,444,01JDGC72M02NS31M9HXYTN3AN6,21,-24,-8,-3,2,2024-11-26 09:49:10,2024-11-26 10:06:13,COMPLETED
01JDKZ2RP849BZPEVJF5VMCN8D,166,01JDGC72M02NS31M9HXYTN3AN6,27,6,23,21,4,2024-11-26 10:08:13,2024-11-26 10:20:16,COMPLETED
01JDM2K89RE8ARPC5252843N53,477,01JDHRZW7GPADFNP0VED7Y36KD,27,-37,18,-48,3,2024-11-26 11:09:39,2024-11-26 11:21:42,COMPLETED
01JDM3GYG0WK4RC0VWQPHXAVXY,52,01JDGYS5BRD28RVBHA8P5MB7GN,10,-36,-8,-54,4,2024-11-26 11:25:52,2024-11-26 12:08:55,COMPLETED
01JDM3RBSRGKJSBRE5BQ7DTEHP,505,01JDGNPBPGZ93J26PTMDWDNR6G,-9,-43,-1,-40,4,2024-11-26 11:29:55,2024-11-26 11:51:58,COMPLETED
01JDM48N989AVJ1Z4C42EQEPS1,484,01JDFKQDF8J79C07FTFK4W3F3B,-50,28,-29,31,3,2024-11-26 11:38:49,2024-11-26 11:53:52,COMPLETED
01JDM6BFYRZ56Q3E87YZGRR1C4,27,01JDGY3B40ZQCKDJA11378RR1H,-33,-48,-41,-53,2,2024-11-26 12:15:19,2024-11-26 12:46:22,COMPLETED
01JDM9WK38VQNFJFYC1R42HDWE,335,01JDHD164GPKBEX1DEGX6S6EPR,49,10,77,11,4,2024-11-26 13:17:05,2024-11-26 13:55:08,COMPLETED
01JDMK1YSGNJEX0P1EDRETCDGC,559,01JDFMKWKGZ0AHDHVS375ESFA2,-40,-26,-29,-17,4,2024-11-26 15:57:18,2024-11-26 16:33:21,COMPLETED
01JDMK1YSGQ4KB9GAD7C1613GQ,559,01JDGQ21581T2B4FA4MRNHS3Y2,25,-27,9,-27,4,2024-11-26 15:57:18,2024-11-26 16:10:21,COMPLETED
01JDMN4210X5C956XQE6155VY3,456,01JDGQ21581T2B4FA4MRNHS3Y2,40,-47,68,-70,4,2024-11-26 16:33:24,2024-11-26 17:08:27,COMPLETED
01JDJ6DS28TNZ1QEQAQT0KJ4E4,32,01JDHTY8AG3JF1JK1YEEXR6F4T,-42,-23,-35,-50,2,2024-11-25 17:38:05,2024-11-25 17:48:08,COMPLETED
01JDJAT860X5XP5FHWJ722KM0D,41,01JDHWY76GT6K8X9J9BBDQCY5A,0,-43,-6,-28,4,2024-11-25 18:54:48,2024-11-25 19:09:51,COMPLETED
01JDJBPT805MFXQVAY0SQ6XV5R,77,01JDGRTZDRQD3G2HHS7ZE96JVK,14,-14,7,-13,5,2024-11-25 19:10:24,2024-11-25 19:27:27,COMPLETED
01JDJCGGGGECWPB4HCNBRRDN6N,258,01JDH6Z73GQ5V3QGDY8X9HG488,-9,0,2,-7,3,2024-11-25 19:24:26,2024-11-25 20:04:29,COMPLETED
01JDJCRAGGS4ZG3GM9RT3N6RTY,215,01JDFJ30Q0037J361FC7X4V0TA,2,-12,14,-36,3,2024-11-25 19:28:42,2024-11-25 20:04:45,COMPLETED
01JDJD1KCG8TK97X5NPEGDMS36,87,01JDG72JYGGAGF3HP5RVRA80DY,-22,-32,-5,-51,3,2024-11-25 19:33:46,2024-11-25 20:51:49,COMPLETED
01JDJDY0J8B1QZVKWGMC99ETS1,94,01JDHSK3F0G6XXHKRC0HG191TJ,29,43,46,50,4,2024-11-25 19:49:17,2024-11-25 20:25:20,COMPLETED
01JDJEX5MGPMW1KEM5DE7NCQ8H,68,01JDGZSW7RFWT9A80DZ3GF6G5Y,35,18,30,9,4,2024-11-25 20:06:18,2024-11-25 20:56:21,COMPLETED
01JDJK6F68Y8CYW6CN10CCQ1J6,129,01JDHGHDY0V1MFDJQJG11ES4W9,48,-12,28,-11,4,2024-11-25 21:21:17,2024-11-25 22:12:20,COMPLETED
01JDJM6VAG5GHA624YNZQTVV5N,236,01JDFTY58GMZGA4SB3HPJMJY8A,1,-38,28,-54,4,2024-11-25 21:38:58,2024-11-25 22:26:01,COMPLETED
01JDJP6CH09483SJ9EGTNG6RQ7,23,01JDFFT9J8JVCFVJAG4WN2B666,6,14,6,-9,2,2024-11-25 22:13:40,2024-11-25 22:24:43,COMPLETED
01JDJT4GN872D9Z7MJ065NB22M,263,01JDH4ZF289XQHMHHHMNDCQ7SP,-43,21,-66,5,3,2024-11-25 23:22:33,2024-11-25 23:43:36,COMPLETED
01JDK04R10NAXFZ7PA1AHHPM7Q,216,01JDG31TTRS2P7CX55GRERVN7W,-13,16,21,19,5,2024-11-26 01:07:32,2024-11-26 01:24:35,COMPLETED
01JDK06BS8WKDKZNVJ62VKZD8V,219,01JDFMFSR049R5F8CWC2AGRJND,-38,33,-36,47,5,2024-11-26 01:08:25,2024-11-26 01:23:28,COMPLETED
01JDK1EMV8FZ1A60YE7GBKJXQ0,232,01JDHFYY4G5MS7T17MPECC53J4,44,40,59,23,4,2024-11-26 01:30:25,2024-11-26 02:14:28,COMPLETED
01JDK24STR7RA66RBD3HFFN6YF,15,01JDFMFSR049R5F8CWC2AGRJND,-3,30,-14,42,4,2024-11-26 01:42:31,2024-11-26 01:52:34,COMPLETED
01JDK2HD509GVY96PHCERRR408,240,01JDHV7H6GJAVPY0K7XA82TW1S,17,13,14,33,3,2024-11-26 01:49:24,2024-11-26 02:00:27,COMPLETED
01JDK3FWQR8GGS0AHFN947M48Z,251,01JDFK55FRKFD8F0MGBEYNHXYJ,-14,-48,4,-63,4,2024-11-26 02:06:03,2024-11-26 02:31:06,COMPLETED
01JDK3PASG5KVQEWAHBGB1T2K3,440,01JDFTB9R0PCKWAJAZBSY6148B,3,-10,-6,-16,2,2024-11-26 02:09:34,2024-11-26 02:59:37,COMPLETED
01JDK3PNH88XNGBVZPKSV6QVTZ,257,01JDH6Q1CGKEJX69033CF5P8MB,-7,23,-17,-6,3,2024-11-26 02:09:45,2024-11-26 02:36:48,COMPLETED
01JDK3SAG0H4M78AV8FAF3QRMX,287,01JDGMDK0G06P7GMPE3ED26YEQ,-14,47,-25,60,4,2024-11-26 02:11:12,2024-11-26 02:47:15,COMPLETED
01JDK60MQ83KP4AC66TM1QQVQ7,502,01JDFK55FRKFD8F0MGBEYNHXYJ,49,34,45,26,4,2024-11-26 02:50:09,2024-11-26 03:12:12,COMPLETED
01JDK6CSCR8R28G4W32CMQ8VVX,267,01JDGD2MER79H8770CP38D1D2J,14,-21,34,-16,3,2024-11-26 02:56:47,2024-11-26 03:15:50,COMPLETED
01JDKB88ZGNWD1DQRKX67XEW4G,415,01JDG2E9TRPKS461EYXRJCCS0C,2,43,-38,43,5,2024-11-26 04:21:42,2024-11-26 04:37:45,COMPLETED
01JDKBYYJ8311C3KG83E8DDHSR,302,01JDGMW6S8T5BVJYDPBTC3TMFQ,-36,-10,-37,-40,5,2024-11-26 04:34:05,2024-11-26 05:19:08,COMPLETED
01JDKD061GRTD7ET4STA81K4BJ,310,01JDG6G62RGB2VJQR1EEP9H216,-9,-21,7,-24,4,2024-11-26 04:52:14,2024-11-26 05:04:17,COMPLETED
01JDKD31V0GF42SHPJZHWX9517,97,01JDG2E9TRPKS461EYXRJCCS0C,2,-1,-2,-21,2,2024-11-26 04:53:48,2024-11-26 05:05:51,COMPLETED
01JDKF0YA06WEG3GJQ05689XQG,323,01JDHH9Y3RT9NX3Q2JBFRCX8NN,10,10,-12,-9,5,2024-11-26 05:27:36,2024-11-26 05:57:39,COMPLETED
01JDKJ30ZGMRMR14MGBYJ5KSAD,14,01JDH9C6Z8ZZKQRME06R8GCSAF,-13,23,-10,20,2,2024-11-26 06:21:10,2024-11-26 06:44:13,COMPLETED
01JDKKSVVR1JPMWS340TWZ8X59,366,01JDHW7KJ8G6KE13YXAN7KSWAN,39,4,32,-1,5,2024-11-26 06:51:07,2024-11-26 07:07:10,COMPLETED
01JDKMDGRRCBNK8VGS0BXB5K39,370,01JDGAMZ3GPZCY3628P7WJBEJZ,-35,4,-48,-12,3,2024-11-26 07:01:51,2024-11-26 07:18:54,COMPLETED
01JDKMKQ0G1PQFYQRW0ZSXCRT6,280,01JDHHHDC0P5DXBSR2TY7ATMPF,-1,29,13,15,2,2024-11-26 07:05:14,2024-11-26 07:48:17,COMPLETED
01JDKPZTJ0PK3ZW0W8PNSENGTJ,358,01JDGBCZN814W0NXW13CYR18XZ,49,21,38,21,2,2024-11-26 07:46:48,2024-11-26 07:57:51,COMPLETED
01JDKSX2Y0P7BCDR6MVKFPCD3V,415,01JDGBZR80MM7254R0NT7R1QGC,31,0,57,-5,3,2024-11-26 08:37:44,2024-11-26 08:51:47,COMPLETED
01JDKXBF58GAX63RYH60EP837X,436,01JDFGF7FR2ABDR0TQQ68DZBZV,22,-23,23,-7,4,2024-11-26 09:38:01,2024-11-26 09:59:04,COMPLETED
01JDKXDVAR4P766V9CMS570KJZ,438,01JDH7ABHRJVN26B2JMB647AD8,7,-3,9,11,3,2024-11-26 09:39:19,2024-11-26 09:50:22,COMPLETED
01JDKXR7BRFTQH8WS21YXJYXK2,548,01JDH3RXNGRDMJD097QYVJ1GWE,-2,27,-7,20,4,2024-11-26 09:44:59,2024-11-26 10:08:02,COMPLETED
01JDKXWE48RBBKVB3MCF3W19HN,251,01JDGX34V822E1CW1FENGDRCBV,10,48,23,19,5,2024-11-26 09:47:17,2024-11-26 10:04:20,COMPLETED
01JDKYNNR0PA1S92E1CRB5FZFS,15,01JDFGF7FR2ABDR0TQQ68DZBZV,39,-15,57,7,4,2024-11-26 10:01:04,2024-11-26 10:16:07,COMPLETED
01JDKZ8H8GKQRVYTJP6MA3M603,509,01JDGF2V4R6DNCPQJH4262QK4M,6,0,25,16,3,2024-11-26 10:11:22,2024-11-26 10:34:25,COMPLETED
01JDM3EJAGZ5XG9D6ZJG56ZKXP,483,01JDFFNACGHDSW5JB8S4GF8423,-15,-11,-40,-19,3,2024-11-26 11:24:34,2024-11-26 11:42:37,COMPLETED
01JDM3WTC8CC84CGMX7FHSFRN5,405,01JDGQN9C00BRS9YBGMY4BVXB6,-25,-18,-37,0,3,2024-11-26 11:32:21,2024-11-26 12:07:24,COMPLETED
01JDM4AHTRX1C8VC1NBA0SS6E7,486,01JDFGQRXR0C4T3DFMS37GG7YG,-50,11,-69,3,2,2024-11-26 11:39:51,2024-11-26 12:01:54,COMPLETED
01JDM5DG007XAR9DNRPKSWEDTD,495,01JDGH6YTR08Z35XSHFEXB34YV,48,29,53,-4,2,2024-11-26 11:58:56,2024-11-26 12:30:59,COMPLETED
01JDM6TDG03865AK8FM0XJNVSQ,304,01JDGTSFDRS4ZPB0T1PYXQ38T5,8,43,24,43,5,2024-11-26 12:23:28,2024-11-26 12:40:31,COMPLETED
01JDM76ZV0D09YKTPE56HZSDH2,505,01JDFKF1WR5S48N2V9GN1466TD,-2,-46,1,-49,3,2024-11-26 12:30:20,2024-11-26 13:01:23,COMPLETED
01JDM8ABNRMZBT61DECRZYZ2J3,512,01JDHDBQ1RVBHJJJCAC6QAJ82W,28,-23,14,-13,4,2024-11-26 12:49:39,2024-11-26 13:41:42,COMPLETED
01JDMAK9N8EYH1DA48SSDZBQMA,525,01JDHG0QR8TWY1YEGQ1MY4F0ZZ,42,-36,54,-17,3,2024-11-26 13:29:29,2024-11-26 14:25:32,COMPLETED
01JDMEFCBR5NBEKKG13721F70A,549,01JDGKQ94RKXC82YFV7RJYFK19,-14,-13,-2,-9,3,2024-11-26 14:37:15,2024-11-26 15:02:18,COMPLETED
01JDJ878X880GENAK0FJXBVKPX,41,01JDH4S2Z0ZJ4Z0967Y7DY5TVR,-14,-38,-15,-76,3,2024-11-25 18:09:29,2024-11-25 18:36:32,COMPLETED
01JDJAJ0GGRSC4R8J3ZH3CE2MT,264,01JDHCQNEGGCJGNCRQ6C8JBMXY,2,-31,-14,-31,4,2024-11-25 18:50:18,2024-11-25 19:08:21,COMPLETED
01JDJBAGP86G0NADP1TRHT14XE,70,01JDFM1TFG01NRWT038PTCEBN7,-4,-26,12,-16,2,2024-11-25 19:03:41,2024-11-25 19:18:44,COMPLETED
01JDJC3PBG3BGH51E9V12RM9ZJ,284,01JDHJ3HEGTZTH8W595ZDN65YM,17,0,22,-14,2,2024-11-25 19:17:26,2024-11-25 19:54:29,COMPLETED
01JDJCPMSRKN8AHVF9S48FNPP1,2,01JDHW4D10THAYK3AP6GZZS50M,4,17,-12,18,2,2024-11-25 19:27:47,2024-11-25 19:54:50,COMPLETED
01JDJFBFMRPJZFG2PBE21R084E,99,01JDFJ6WQR5QMT57X4905AQY7B,24,11,-9,8,2,2024-11-25 20:14:07,2024-11-25 20:28:10,COMPLETED
01JDJG6JTRD2R9WB2548YTSWH5,107,01JDH94KT0Y3B8HET6TBHP683Q,48,12,61,18,5,2024-11-25 20:28:55,2024-11-25 20:43:58,COMPLETED
01JDJJXVSRZBSJPNMKG1EWHN4D,127,01JDH71HAGM03ZCG9AYQNJTMT9,27,41,32,62,3,2024-11-25 21:16:35,2024-11-25 21:32:38,COMPLETED
01JDJPBBPRE1YVM495AB57FET1,501,01JDHJ35QGPJB57B1ZM8X9D0JF,48,41,41,33,3,2024-11-25 22:16:23,2024-11-25 22:58:26,COMPLETED
01JDJQ54X0KJMRAPPNWWNFQQ23,151,01JDHW1R28N9KJ7WVB689FKSND,22,10,51,10,2,2024-11-25 22:30:28,2024-11-25 22:59:31,COMPLETED
01JDJQTHF8KDDW016DTPRR12D1,154,01JDFHQ8QRXRJBV1XBFXV0RDY5,42,26,42,33,3,2024-11-25 22:42:09,2024-11-25 22:52:12,COMPLETED
01JDJS747GD4685MK3KPHD3S59,164,01JDH4ZF289XQHMHHHMNDCQ7SP,41,33,44,20,3,2024-11-25 23:06:30,2024-11-25 23:20:33,COMPLETED
