id,user_id,chair_id,pickup_latitude,pickup_longitude,destination_latitude,destination_longitude,evaluation,created_at,updated_at,latest_status
01JDJSZHFGW1NQZE3MMJKP34SD,170,01JDH8TNEG4BM5HNA1DXTXP02X,0,-36,-3,-26,3,2024-11-25 23:19:50,2024-11-25 23:35:53,COMPLETED
01JDJTVGZRG7MV5VJVDKM8HHCH,181,01JDFGSWA07DEJYG8FMKDAJ2CY,23,-2,19,-23,5,2024-11-25 23:35:07,2024-11-26 00:37:10,COMPLETED
01JDJXEN4RA1D6K3DGDKFY9DAT,510,01JDHKES7RVEJM2FM14E0N61M4,30,40,39,38,4,2024-11-26 00:20:31,2024-11-26 01:24:34,COMPLETED
01JDJY2HVR8MHJDZPTVPPB1HRV,195,01JDGSZQ6RE17SZH25336PH47X,-4,44,-6,16,3,2024-11-26 00:31:23,2024-11-26 00:44:26,COMPLETED
01JDJYEWCRFXRZAQ8QCY8GTKJ9,357,01JDH6951RR467D8V8ACW8XR3H,-47,-21,-48,-55,2,2024-11-26 00:38:07,2024-11-26 00:58:10,COMPLETED
01JDK03B3G5D3D0WTMKX3PJZA8,215,01JDHV2ZP8386B50HZTR48HREX,-6,24,-9,5,3,2024-11-26 01:06:46,2024-11-26 01:29:49,COMPLETED
01JDK3PNH8K36KVE4TNBKMRPZ5,257,01JDG1NYH82KFBCABGE0G3CC65,-47,15,-39,34,2,2024-11-26 02:09:45,2024-11-26 02:54:48,COMPLETED
01JDK3PNH8PYEKG3TTXTJSRJCR,257,01JDG9WKT03V6050ABXPANF8HQ,-7,-39,-13,-38,2,2024-11-26 02:09:45,2024-11-26 02:28:48,COMPLETED
01JDK5KZEGMS0MY1WYWNZJ4ZNW,263,01JDHDSS80G3A469PKA8HXA9M3,25,0,-4,-2,5,2024-11-26 02:43:14,2024-11-26 02:53:17,COMPLETED
01JDK6A1G8TD4NQTQAFF5CJ6H7,356,01JDHDSS80G3A469PKA8HXA9M3,-25,-6,-21,-23,3,2024-11-26 02:55:17,2024-11-26 03:04:20,COMPLETED
01JDK8GFD84YP294SW1Z9ESVGG,282,01JDG2C3GR60VCRN3F87HK0KRM,10,-43,10,-49,2,2024-11-26 03:33:45,2024-11-26 03:39:48,COMPLETED
01JDKC9AK8TV8F7DM00H2MCSPX,57,01JDG2E9TRPKS461EYXRJCCS0C,-20,12,-28,5,3,2024-11-26 04:39:45,2024-11-26 04:51:48,COMPLETED
01JDKF00181JG3STF7FH89SNBP,320,01JDGJ9X00642A55SMY0Q7V7RR,21,37,11,27,2,2024-11-26 05:27:05,2024-11-26 06:15:08,COMPLETED
01JDKF0018BY1CECWYWVPH44JD,320,01JDGA8FP8FAGPKV01EE2WY58P,39,19,31,20,3,2024-11-26 05:27:05,2024-11-26 05:56:08,COMPLETED
01JDKF3Q5RKD5QECX656V41AXA,324,01JDH9C6Z8ZZKQRME06R8GCSAF,12,-20,-11,-10,3,2024-11-26 05:29:07,2024-11-26 06:19:10,COMPLETED
01JDKFCT685YNAKG6FQ9EG2727,329,01JDGDAS6GM14P09XWYWAF7SWV,-4,-48,13,-61,2,2024-11-26 05:34:05,2024-11-26 06:09:08,COMPLETED
01JDKGP4ER73AW5X8X6C123XTZ,420,01JDG9H9G8FS6TY2Y188BT3ACG,14,-38,3,-49,5,2024-11-26 05:56:39,2024-11-26 06:30:42,COMPLETED
01JDKJQACRM5ZTBCKBG620WF0Q,358,01JDGPY17G22PX199Y6Q0CK1YF,-36,19,-57,16,4,2024-11-26 06:32:15,2024-11-26 06:52:18,COMPLETED
01JDKM528G3GF7PNXEV75X4ZMF,417,01JDG82GE0QR7MQR61SEXA8W7J,-33,-8,-46,5,3,2024-11-26 06:57:14,2024-11-26 07:41:17,COMPLETED
01JDKN51PGDF5QZC2VNNAP0WQJ,379,01JDGKAE0GFR1NHYJARFMWP4G0,-8,-16,-11,-43,5,2024-11-26 07:14:42,2024-11-26 08:05:45,COMPLETED
01JDKTH5GGJ23QH0PD0AXAN9SH,419,01JDG3C3Y00CP2TR5SVKYHB3FV,-23,-45,-8,-19,5,2024-11-26 08:48:42,2024-11-26 09:19:45,COMPLETED
01JDKZNH90X81BRPBGF4BJAZV9,452,01JDGABHB8HYACJ9ZM66Q97BYP,39,14,36,1,5,2024-11-26 10:18:28,2024-11-26 10:45:31,COMPLETED
01JDKZZGKRPSJB0XRBVA50YMRP,454,01JDHF1MMGPZZ983R6Z21V35AJ,-3,1,1,27,5,2024-11-26 10:23:55,2024-11-26 10:36:58,COMPLETED
01JDM35YY0P8RT6239H4A6P0T6,411,01JDGTQQRG1EE3DYKC1ZB5BQNW,-29,11,-8,10,2,2024-11-26 11:19:52,2024-11-26 12:29:55,COMPLETED
01JDM49JJRQKK4ZD9093YBSN9C,485,01JDHFJYB81623BJ40DPY9G6B3,32,0,36,-21,4,2024-11-26 11:39:19,2024-11-26 11:58:22,COMPLETED
01JDM5DG00TE3MKSW6G3T596M7,496,01JDGFSZC8JGWPCR48CSKCQFBY,-43,-20,-54,-34,4,2024-11-26 11:58:56,2024-11-26 12:13:59,COMPLETED
01JDM6J6SRZ1B2QDE0MN9ZVZCH,502,01JDHD164GPKBEX1DEGX6S6EPR,-21,16,-51,17,3,2024-11-26 12:18:59,2024-11-26 12:49:02,COMPLETED
01JDM75E186HK10CT07YZ58AWY,504,01JDGBXQSGCKDDRRE184N7K7G5,38,-18,52,-18,5,2024-11-26 12:29:29,2024-11-26 12:46:32,COMPLETED
01JDM88A80HENCSX20JW622YGH,550,01JDGBXQSGCKDDRRE184N7K7G5,4,-34,-7,-55,3,2024-11-26 12:48:32,2024-11-26 13:10:35,COMPLETED
01JDMA2FJG9AVFZ5F6DQ0BJ0TC,521,01JDHBD538T6DHPXJ3NRYPCTKD,-24,-45,-38,-42,5,2024-11-26 13:20:18,2024-11-26 13:41:21,COMPLETED
01JDMB6FXG4TRT794VSA5A4ZXM,530,01JDGRPZG0PB0CXXH4Y96QY26S,47,35,59,63,5,2024-11-26 13:39:58,2024-11-26 14:52:01,COMPLETED
01JDMC67HGG2KQ81RXXZW58J9D,532,01JDGFWW5059K285X303GX1F4S,16,-1,25,-7,5,2024-11-26 13:57:18,2024-11-26 14:25:21,COMPLETED
01JDMFG938MEJ3YW4XDX0AXDHM,554,01JDGJ4J38Y3WPDDP6MRYXFT83,48,-27,42,-27,3,2024-11-26 14:55:13,2024-11-26 15:51:16,COMPLETED
01JDJ39YQGEWSXD2XNYTBJTWTV,5,01JDGEKKV0J0S5KS9C852QYCK3,-17,-47,-18,-73,5,2024-11-25 16:43:34,2024-11-25 17:11:37,COMPLETED
01JDJ4V7W8VRS3R40YWTFJ8M1H,19,01JDHD88PGZ50M7CWF2TTD1N27,43,22,43,7,4,2024-11-25 17:10:29,2024-11-25 17:59:32,COMPLETED
01JDJ95218Q1MMZJM12X6KDRRV,48,01JDHWY76GT6K8X9J9BBDQCY5A,-28,-36,-24,-58,2,2024-11-25 18:25:45,2024-11-25 18:52:48,COMPLETED
01JDJB0JARJH768K114TH86FR9,68,01JDGYH1K8SSD5N6BZ0VVFDP3D,18,-37,27,-38,2,2024-11-25 18:58:15,2024-11-25 19:42:18,COMPLETED
01JDJC4KN0J63YS4YJ0W09ZCH1,346,01JDG85TW8NG9K7CC6RRNRA8Y3,41,31,13,33,4,2024-11-25 19:17:56,2024-11-25 19:35:59,COMPLETED
01JDJCJXN8MTA19BCC48K1EDQA,83,01JDG3T648JRY7X3FECWKEP5ZR,36,20,51,21,4,2024-11-25 19:25:45,2024-11-25 20:06:48,COMPLETED
01JDJF9SY0AMMM76KR79PQZK88,199,01JDGP425REBSQG9N10JZ4Q4F1,32,15,40,14,4,2024-11-25 20:13:12,2024-11-25 20:21:15,COMPLETED
01JDJG9DN04QBKZDX32XBY8A0F,110,01JDHT1GD0TDG7JV2NS3TSQTSB,23,-45,51,-30,2,2024-11-25 20:30:28,2024-11-25 21:09:31,COMPLETED
01JDJHZC70ST3JFK1EGJCMND3Z,340,01JDG5S1V874Q0X8291AP91VP6,5,-12,15,-7,3,2024-11-25 20:59:56,2024-11-25 21:08:59,COMPLETED
01JDJJGVS8BNC6CK3XVDBTV0GT,263,01JDGSWRFGS5TKN25GZ5MNN4MW,-13,-28,-36,-40,4,2024-11-25 21:09:29,2024-11-25 21:43:32,COMPLETED
01JDJKBAF0WX40F23E2PGFDWYA,130,01JDGFHGW0Z32WC9Z8ZFZ43SV4,13,46,22,42,2,2024-11-25 21:23:56,2024-11-25 21:48:59,COMPLETED
01JDJMQ6RGMZ2CFHY3GRYG91EP,77,01JDHCFHP0VREMF3D5EZ8HXWR8,3,7,-11,15,3,2024-11-25 21:47:54,2024-11-25 22:46:57,COMPLETED
01JDJTATT08CQR97K312NF4FF8,355,01JDHCFHP0VREMF3D5EZ8HXWR8,35,0,46,17,5,2024-11-25 23:26:00,2024-11-26 00:08:03,COMPLETED
01JDJTPXH04S74RVHK9QV3EC0N,180,01JDHM4TA81FSN7HB9XVMQSMX0,26,-18,-3,-17,4,2024-11-25 23:32:36,2024-11-25 23:46:39,COMPLETED
01JDJWHEJG49KJKEVT4VGTQD2K,157,01JDHJ2P3GP18KD0981ZJQMZZR,23,-33,25,-30,5,2024-11-26 00:04:34,2024-11-26 00:35:37,COMPLETED
01JDJX3JN04YPM1BXJ198QZ0MR,447,01JDGVNB10C3F1XDRDCEQVWN3A,-23,-3,-21,-6,4,2024-11-26 00:14:28,2024-11-26 00:30:31,COMPLETED
01JDJZC2Z05BFZRN5314J1JM7W,209,01JDG2N9F0ES4AP1W6FK2J36BK,46,36,33,28,3,2024-11-26 00:54:04,2024-11-26 01:14:07,COMPLETED
01JDK1TSGR4F75GK08FR01MPCB,234,01JDHJ82YRJWXT1M6S5ZJBSG8Y,6,29,14,30,2,2024-11-26 01:37:03,2024-11-26 02:01:06,COMPLETED
01JDK31DV8DPX6109S12CXHEJP,245,01JDFY2E80H35AENATB46XSCB2,-23,30,-32,28,5,2024-11-26 01:58:09,2024-11-26 02:18:12,COMPLETED
01JDK3FWQR13XDX3KBDYC7N8D7,251,01JDGXEYS0S4ATK7V189P9SCMK,42,-41,39,-32,4,2024-11-26 02:06:03,2024-11-26 02:33:06,COMPLETED
01JDK65TQR5FV9VRXJN2ZX1YA1,266,01JDHNCZF8NERVS4JQ6VG3BF3E,-35,-3,-44,-4,3,2024-11-26 02:52:59,2024-11-26 03:08:02,COMPLETED
01JDKAA728ATNC30E01QYPFKT4,328,01JDGJBGR869BEHSKVV3XWGD1Y,38,-2,47,-17,2,2024-11-26 04:05:17,2024-11-26 04:25:20,COMPLETED
01JDKCY4KRSW2BKGN4ER018ZEX,309,01JDHVQYK0BM3GPDABKJBJWNP0,-10,11,9,15,5,2024-11-26 04:51:07,2024-11-26 06:03:10,COMPLETED
01JDKE0YW09XNJQ4JPYTB550D7,445,01JDHHHDC0P5DXBSR2TY7ATMPF,-21,-15,-33,12,3,2024-11-26 05:10:08,2024-11-26 06:37:11,COMPLETED
01JDKF61CRP2FJSSHVCFJWQN6D,468,01JDGW0CHG4KP6RDB8GG8YYXVQ,33,31,27,55,3,2024-11-26 05:30:23,2024-11-26 05:46:26,COMPLETED
01JDKKGWR8VH11VPFB9XYK102Z,514,01JDH9C6Z8ZZKQRME06R8GCSAF,-45,-31,-30,-2,4,2024-11-26 06:46:13,2024-11-26 07:53:16,COMPLETED
01JDKKT5M8QGT81PAKM1G5C5V1,534,01JDGJJCFGYZFXE4XG8M7WJW77,-24,37,-28,40,5,2024-11-26 06:51:17,2024-11-26 08:01:20,COMPLETED
01JDKMFBBR4X91TXAEPWQNEY3J,372,01JDHB1C4R9HQ7Y4YBE0E4VKRK,-39,49,-4,51,2,2024-11-26 07:02:51,2024-11-26 07:15:54,COMPLETED
01JDKMFBBR8DKWCTAHXKFDB3RF,372,01JDG5FVX0N8SNZCFMV5YB5HJZ,42,-30,48,-11,4,2024-11-26 07:02:51,2024-11-26 07:23:54,COMPLETED
01JDKRENJR4TA2PZS01TPXB9S2,403,01JDH0RZBGZFRNFM79N1SSM99A,8,8,15,5,5,2024-11-26 08:12:23,2024-11-26 08:20:26,COMPLETED
01JDKZ5CNRR3483DR5HKEATZM4,446,01JDGPT19REQAFNAHNENJ9WEEJ,17,-7,4,-6,3,2024-11-26 10:09:39,2024-11-26 10:23:42,COMPLETED
01JDKZKJS0A239M84ARJVPNFEM,532,01JDHTV0T0WYQMZ23FFHDRXA2A,3,14,-10,-3,2,2024-11-26 10:17:24,2024-11-26 11:16:27,COMPLETED
01JDKZNN606FGGTJPBHNP38YYH,293,01JDHKHG50W9V45FQFM94EW1F9,-20,-36,-20,-44,3,2024-11-26 10:18:32,2024-11-26 11:20:35,COMPLETED
01JDM03CMG7KSR2BMANSS77WYM,5,01JDH3EXBG24A365WVF5N5PD6X,38,-10,67,-14,3,2024-11-26 10:26:02,2024-11-26 11:24:05,COMPLETED
01JDM1A7SREHPRJYB0KVGR3EQQ,467,01JDH4S5WRMG7QBQHWB6TNSJFF,15,-43,35,-39,5,2024-11-26 10:47:15,2024-11-26 11:26:18,COMPLETED
01JDM4YGG86QA9ZW7P319HEFJ4,308,01JDHRZW7GPADFNP0VED7Y36KD,4,-29,36,-23,2,2024-11-26 11:50:45,2024-11-26 12:22:48,COMPLETED
01JDM5FY40ZCRQAV13482B27R3,5,01JDGY3B40ZQCKDJA11378RR1H,47,31,73,30,2,2024-11-26 12:00:16,2024-11-26 12:13:19,COMPLETED
01JDM7BV3RERRD60VKQ56AER0E,235,01JDGH6YTR08Z35XSHFEXB34YV,44,-22,73,-28,4,2024-11-26 12:32:59,2024-11-26 13:07:02,COMPLETED
01JDM8WCTGBR0EVPFB3SGW11MW,515,01JDGNKDYG3MNPMTNYZPA8VWFX,-16,42,-22,32,3,2024-11-26 12:59:30,2024-11-26 13:09:33,COMPLETED
01JDMDM3A83EGC4C8S1ZV5GBT7,300,01JDH0SD108S2R1M39JC627QG0,20,-11,26,-1,2,2024-11-26 14:22:21,2024-11-26 14:53:24,COMPLETED
01JDMEFCBRJHKS8GMHHNXM5F5D,548,01JDG0J8Y0GZ9MJD83KEF9EWXJ,38,15,38,8,4,2024-11-26 14:37:15,2024-11-26 14:51:18,COMPLETED
01JDMFDT00K4XJ4TMTZR13XXQE,553,01JDHB13BG62ZW5ZFCJ2YC9YH0,15,20,16,49,2,2024-11-26 14:53:52,2024-11-26 15:17:55,COMPLETED
01JDMGXGBR6ZE0GHY6KBQ4VFVT,467,01JDHB13BG62ZW5ZFCJ2YC9YH0,10,-17,16,-37,4,2024-11-26 15:19:55,2024-11-26 15:54:58,COMPLETED
01JDJ77CD0GD58KY0RDNGT5KSS,36,01JDHBC3WR8WY7YR990CPZ2N16,38,7,47,-10,3,2024-11-25 17:52:04,2024-11-25 18:16:07,COMPLETED
01JDJBAGP87ZGGMA2N19EBA3TT,70,01JDHFXVYRM5S46A9QC2YRNYFB,-12,-2,5,3,4,2024-11-25 19:03:41,2024-11-25 19:17:44,COMPLETED
01JDJBCE70KZHNA23W1JQVK6Y6,72,01JDFXJHERK5P0FCGFKQRZZ1RK,3,-4,3,-9,5,2024-11-25 19:04:44,2024-11-25 19:42:47,COMPLETED
01JDJC196RNC4CNMY84P2XFC95,284,01JDG24W2G3J82DV8TH84R3YQA,19,34,17,45,3,2024-11-25 19:16:07,2024-11-25 19:55:10,COMPLETED
01JDJDY0J8FF5CZ4Y38S2X3B58,94,01JDHJ35QGPJB57B1ZM8X9D0JF,-25,10,-58,11,2,2024-11-25 19:49:17,2024-11-25 20:35:20,COMPLETED
01JDJEBS00Q9KHC9R14MBF5HAV,437,01JDGQYH8R5GR92NGK5AGBRHEQ,-8,25,1,41,5,2024-11-25 19:56:48,2024-11-25 20:10:51,COMPLETED
01JDJGJBS8A3C76XDXCXSTQXRW,474,01JDFM2B2R13V0ZRE4P7YNVVRT,17,4,21,27,5,2024-11-25 20:35:21,2024-11-25 21:08:24,COMPLETED
01JDJGR0EGG6NV63QWREG68239,119,01JDH2W5R0REEGXNVWXWC3YW8H,40,-17,40,13,2,2024-11-25 20:38:26,2024-11-25 20:51:29,COMPLETED
01JDJHVF70WZ8EGE450976RGA1,457,01JDH3RG00JRM4T0BCE3XJKNWX,-25,-16,-57,-16,3,2024-11-25 20:57:48,2024-11-25 21:30:51,COMPLETED
01JDJMJW309P3VS3BB2J877YX3,110,01JDGSWRFGS5TKN25GZ5MNN4MW,-6,48,-3,60,2,2024-11-25 21:45:32,2024-11-25 22:32:35,COMPLETED
01JDJN1A08XT2A0QSPV0W5NXAN,140,01JDGFN52RS8FZZ0RG9G4FNGG0,47,-22,29,-1,3,2024-11-25 21:53:25,2024-11-25 22:15:28,COMPLETED
01JDJQ7A7RYDG3YBEPS4QJJDXE,310,01JDHTES6RQH1HBQ78GBE6MWN8,-30,44,-22,55,2,2024-11-25 22:31:39,2024-11-25 22:52:42,COMPLETED
01JDJRY07RNMAYV1RWCD7NW70Z,99,01JDHW1R28N9KJ7WVB689FKSND,7,43,-4,38,3,2024-11-25 23:01:31,2024-11-25 23:50:34,COMPLETED
01JDJZDDY0NBJ3WNQ0FTTWBR92,117,01JDHM4TA81FSN7HB9XVMQSMX0,23,15,34,34,5,2024-11-26 00:54:48,2024-11-26 01:15:51,COMPLETED
01JDJZWV38CC39WD58WMKCHYGH,211,01JDGJ392RQEVY1FPTYHZK3CCZ,-37,-26,-27,-8,5,2024-11-26 01:03:13,2024-11-26 01:25:16,COMPLETED
01JDK29TZ09VT0GCGE9RXYRPD5,473,01JDHQVE70SFDYBVXE2793EYH2,-2,-7,-6,-26,4,2024-11-26 01:45:16,2024-11-26 02:17:19,COMPLETED
01JDK33P3R516XFJCH15A4PWF4,276,01JDHK3370KZFCNEH5JNWQ3RF5,46,40,39,22,3,2024-11-26 01:59:23,2024-11-26 02:31:26,COMPLETED
01JDK37K3R36RTBNJDB86C5PT5,246,01JDGB8NZ01B8NFXEH17H1F5AG,33,12,36,-16,2,2024-11-26 02:01:31,2024-11-26 02:33:34,COMPLETED
01JDK399SRYDZVASZEDYBHFPHA,410,01JDHV7H6GJAVPY0K7XA82TW1S,-38,1,-43,20,4,2024-11-26 02:02:27,2024-11-26 02:20:30,COMPLETED
01JDK49SV0598JVNZXZJAK3N57,76,01JDFY2E80H35AENATB46XSCB2,16,30,23,43,2,2024-11-26 02:20:12,2024-11-26 02:46:15,COMPLETED
01JDK7DYXGB3TT7CZZEEP7059C,275,01JDHFNKA0NT0XKP5Z77VZ9B4S,13,-27,17,-26,4,2024-11-26 03:14:54,2024-11-26 03:24:57,COMPLETED
01JDK8GFD8YJHJPFQQ4QJV19K0,283,01JDGJVMC86FW9DBNSWAF2N09Q,41,16,37,9,2,2024-11-26 03:33:45,2024-11-26 03:43:48,COMPLETED
01JDK9CFWR64XYM592VF3XG3KD,341,01JDHFNKA0NT0XKP5Z77VZ9B4S,21,25,1,32,5,2024-11-26 03:49:03,2024-11-26 04:18:06,COMPLETED
01JDKGQS689DMEVQECNC52A0PG,341,01JDH424K0W033MVGQN6RBZT73,37,-43,56,-41,3,2024-11-26 05:57:33,2024-11-26 06:36:36,COMPLETED
01JDKK40MR2ZWGMCY2YGYPWK3H,226,01JDHHHDC0P5DXBSR2TY7ATMPF,-31,25,-36,47,5,2024-11-26 06:39:11,2024-11-26 07:03:14,COMPLETED
01JDKP48Q8P99CYCDGR40WMD44,311,01JDGBCZN814W0NXW13CYR18XZ,42,-43,42,-19,5,2024-11-26 07:31:45,2024-11-26 07:44:48,COMPLETED
01JDKP8BJRD8CX3JEJ9P4PNYXQ,431,01JDFF0T4G7TXSR2S5PKRAC3HK,30,-11,37,5,4,2024-11-26 07:33:59,2024-11-26 07:47:02,COMPLETED
01JDKPZAY0BSJ74VZ4FSBSG9GN,395,01JDFEXJM006PH4C1EVHJ31QMV,46,10,66,10,5,2024-11-26 07:46:32,2024-11-26 08:04:35,COMPLETED
01JDKPZAY0X3ZRXN6WDP3K0QC8,395,01JDGJ2GNG0BHVN515PK30QKJP,-11,-20,-19,-15,5,2024-11-26 07:46:32,2024-11-26 07:57:35,COMPLETED
01JDKRENJRMVJRZHAGVPDE3G5X,403,01JDHKHG50W9V45FQFM94EW1F9,40,-9,17,-16,3,2024-11-26 08:12:23,2024-11-26 09:06:26,COMPLETED
01JDKTHN4GYP9FFPG62XGVYBS2,421,01JDH4TFWG7DGM6K56726PT54N,-29,-28,-44,-39,4,2024-11-26 08:48:58,2024-11-26 10:03:01,COMPLETED
01JDKVN9RGNA1QCT9QRNHESF6T,90,01JDHKHG50W9V45FQFM94EW1F9,-4,37,-2,53,3,2024-11-26 09:08:26,2024-11-26 09:41:29,COMPLETED
01JDKWPBC85SWWRARFMT46KAFV,428,01JDGV2DJ0RK6ET6SBBHZ8SWS5,8,2,19,-11,5,2024-11-26 09:26:29,2024-11-26 09:37:32,COMPLETED
01JDKWPBC8KZBWN3JM9SRVKMT8,429,01JDFW3KG85MD0ZDH9Y3XP1HQP,2,6,-6,-7,4,2024-11-26 09:26:29,2024-11-26 09:56:32,COMPLETED
01JDKX42TRKCFH3GSAEEBRB5EX,209,01JDH3EXBG24A365WVF5N5PD6X,-31,-46,-48,-59,4,2024-11-26 09:33:59,2024-11-26 10:24:02,COMPLETED
01JDKXBF58YG7SGCSNYPB8SSZR,436,01JDH11XFRJNEYRPJVWQKEN0DY,26,-3,17,13,4,2024-11-26 09:38:01,2024-11-26 10:08:04,COMPLETED
01JDKYDC400NT6YEJPA6DA2N7J,489,01JDGX9SQRJG3Y8KCBRGB9VKX3,1,37,35,33,5,2024-11-26 09:56:32,2024-11-26 10:40:35,COMPLETED
01JDM0X3W85N5YCX4ZDZNK90YP,464,01JDHMWWTG90NYQWJXY3DTKVXA,10,-25,22,-12,4,2024-11-26 10:40:05,2024-11-26 11:23:08,COMPLETED
01JDM224EGMJN5SG8HJ4P06ZYD,472,01JDHK2YARQZ9DQWEC05K8Z0FW,33,-36,19,-31,2,2024-11-26 11:00:18,2024-11-26 11:21:21,COMPLETED
01JDM28BNG5G1JJB6YXCTNNY2C,177,01JDHDJFV8H77NW06SQZSP9B41,-44,-39,-71,-43,4,2024-11-26 11:03:42,2024-11-26 12:16:45,COMPLETED
01JDM2XDG0RTAGFDAY6QGYVXWR,390,01JDFQGPAR50QP3FK0NRCGBE14,-16,43,-46,47,4,2024-11-26 11:15:12,2024-11-26 12:30:15,COMPLETED
01JDM5X030DKHWEGKHX39PEYWM,140,01JDFWX0ZG4JRGT50VP2JEYTZ5,15,-48,-3,-54,3,2024-11-26 12:07:24,2024-11-26 12:31:27,COMPLETED
01JDM63E4R3059F2P10FGZ6B93,435,01JDGYS5BRD28RVBHA8P5MB7GN,-40,0,-52,-17,5,2024-11-26 12:10:55,2024-11-26 13:10:58,COMPLETED
01JDM6Y1PR354TPRF9WYX2KZGB,374,01JDG37JDRJWN4YS5K5GSYXP69,-48,-8,-68,-24,3,2024-11-26 12:25:27,2024-11-26 12:49:30,COMPLETED
01JDM9R7EGY8QPXQFRVJF529ZQ,343,01JDH8ECW01ZG29SYNR2SHDJXB,34,-39,28,-62,4,2024-11-26 13:14:42,2024-11-26 13:34:45,COMPLETED
01JDMC67HGCJ08SPW0MHA70PH6,532,01JDH0SD108S2R1M39JC627QG0,-9,27,-27,11,5,2024-11-26 13:57:18,2024-11-26 14:20:21,COMPLETED
01JDJ534T0GPZEGHQNKC1NSEXM,20,01JDGCKNY8QT86YQ0H2YN8FZBQ,-45,37,-67,56,4,2024-11-25 17:14:48,2024-11-25 17:48:51,COMPLETED
01JDJ534T0Z78E7JWHZQ823X7Z,20,01JDG4F238M68126NRX6MH1Y96,-11,-25,-30,-27,2,2024-11-25 17:14:48,2024-11-25 17:28:51,COMPLETED
01JDJ60H7R30NWRVP3DFYDN1TE,242,01JDG4F238M68126NRX6MH1Y96,49,6,71,6,2,2024-11-25 17:30:51,2024-11-25 18:18:54,COMPLETED
