id,user_id,chair_id,pickup_latitude,pickup_longitude,destination_latitude,destination_longitude,evaluation,created_at,updated_at,latest_status
01JDJ8GRM08TF1HYD2NWCF1FQG,301,01JDH4XGJ8VDER59WZJ7ERPQ2Z,35,-23,69,-14,3,2024-11-25 18:14:40,2024-11-25 18:29:43,COMPLETED
01JDJ95218CHNMFXMRTH9T2EJM,47,01JDGP1E68X1036QJ01AA0DED5,-41,21,-28,21,3,2024-11-25 18:25:45,2024-11-25 18:32:48,COMPLETED
01JDJ9PVC0QE3S3JEZDHH54AF4,60,01JDG7P6W8HZQAVF9ZVES6EMMW,16,-6,-11,0,4,2024-11-25 18:35:28,2024-11-25 19:44:31,COMPLETED
01JDJ9TEKGS53D9WZJB8975CRR,62,01JDFW0BZRXHYR375VMF60NENY,-10,-34,-15,-47,4,2024-11-25 18:37:26,2024-11-25 19:02:29,COMPLETED
01JDJA4920MJHH546NE1DYCEN9,505,01JDGSMCX0T1PQ6SN4PV7BZPG3,-48,-4,-62,-5,5,2024-11-25 18:42:48,2024-11-25 19:27:51,COMPLETED
01JDJAVZV8GF322ARYJCC92VDE,66,01JDHCFHP0VREMF3D5EZ8HXWR8,22,-48,22,-31,4,2024-11-25 18:55:45,2024-11-25 19:44:48,COMPLETED
01JDJFZZWR9S0CB56NTDVHAM4X,374,01JDH6951RZ34E2ND71HA607K1,38,11,27,-17,5,2024-11-25 20:25:19,2024-11-25 21:35:22,COMPLETED
01JDJGBRV8840X2ZHTJJMAGECF,497,01JDH939T8DH20B6CFNEW1575T,-18,-38,-23,-57,4,2024-11-25 20:31:45,2024-11-25 21:11:48,COMPLETED
01JDJS747GGJNE05KZN24CWFGB,164,01JDH6SV7GTGSYYXV294PYDS7Z,12,0,6,28,5,2024-11-25 23:06:30,2024-11-25 23:32:33,COMPLETED
01JDJSZHFGANF6V7MPEVKY0XQH,170,01JDHVRC8GBQDJ7NCA4T0RW21Q,-24,-3,-9,-27,5,2024-11-25 23:19:50,2024-11-26 00:26:53,COMPLETED
01JDJT4TDRYHFJWWVB1YJ14WZ0,181,01JDGXA7D8XNK7G3QH97SSCMWW,-24,-5,-51,-10,5,2024-11-25 23:22:43,2024-11-25 23:50:46,COMPLETED
01JDJWKB40CG7KY9DKANF9360M,495,01JDH6SV7GTGSYYXV294PYDS7Z,25,29,13,61,3,2024-11-26 00:05:36,2024-11-26 00:52:39,COMPLETED
01JDJWSP80J3Y4YFZ3MDA4B15Y,189,01JDH6951RR467D8V8ACW8XR3H,-42,-33,-58,-63,2,2024-11-26 00:09:04,2024-11-26 00:36:07,COMPLETED
01JDK06BS8MX5FPXBW4XPYWSV9,218,01JDHTPJ7GB6WA5F06NYBPDV46,14,-21,8,0,4,2024-11-26 01:08:25,2024-11-26 01:21:28,COMPLETED
01JDK17K8GHZYPX3RH9EJ2A5GW,120,01JDHKES7RVEJM2FM14E0N61M4,19,17,20,21,4,2024-11-26 01:26:34,2024-11-26 01:52:37,COMPLETED
01JDK318Z0JKJJ23G2EKQEYVMP,511,01JDFX3G0GFR14N1AJF7KR9Y90,-38,-8,-10,-2,5,2024-11-26 01:58:04,2024-11-26 03:23:07,COMPLETED
01JDK47Y8R2KSM4H4993Q3K001,258,01JDGHCBP02TWWRE35F4FGPMKR,15,-4,32,6,3,2024-11-26 02:19:11,2024-11-26 02:53:14,COMPLETED
01JDK51DPGCCWJW38YM61GDVSN,406,01JDFK55FRKFD8F0MGBEYNHXYJ,-16,-9,-27,-10,4,2024-11-26 02:33:06,2024-11-26 02:48:09,COMPLETED
01JDK7CNX0KWWXJR79WYW97H9D,267,01JDFK55FRKFD8F0MGBEYNHXYJ,14,-34,25,-30,3,2024-11-26 03:14:12,2024-11-26 03:32:15,COMPLETED
01JDK84TBRPSPWF8DJK8GDGH61,280,01JDH5K20RZAJBHGSPD9JFVN6M,-11,-41,-44,-41,5,2024-11-26 03:27:23,2024-11-26 03:55:26,COMPLETED
01JDKCY4KRK7T84RQYFKEAS9KJ,308,01JDFV0HE05B8T7CHWH9K7F52M,7,23,11,-1,2,2024-11-26 04:51:07,2024-11-26 05:07:10,COMPLETED
01JDKFBH5RQKMS83MTBX8D0TN9,149,01JDGF0660JWM5CDD9CTZKKN86,-26,7,-4,25,2,2024-11-26 05:33:23,2024-11-26 05:57:26,COMPLETED
01JDKGGSJ0JRHCWMBQG11AKS6H,205,01JDGCVEZ09V23F2ZH49PSM2VV,-50,22,-31,37,5,2024-11-26 05:53:44,2024-11-26 06:39:47,COMPLETED
01JDKHGN3015XJ4MY4QXBJZP5X,43,01JDGDAS6GM14P09XWYWAF7SWV,-3,-24,17,-35,4,2024-11-26 06:11:08,2024-11-26 06:42:11,COMPLETED
01JDKMT158ET8NQ6V7F78V0D9M,450,01JDGTWD5R0A85VK3Q8M5VAR1G,-31,-40,-21,-68,4,2024-11-26 07:08:41,2024-11-26 07:21:44,COMPLETED
01JDKQYXNR3HH15VFXF6ED0HJ1,520,01JDHJANZ095C7KB99P023TSZA,-11,40,8,33,4,2024-11-26 08:03:47,2024-11-26 08:33:50,COMPLETED
01JDKS0WK0TG8E4F90BG9H4P6C,540,01JDG82GE0QR7MQR61SEXA8W7J,-11,-9,2,-9,2,2024-11-26 08:22:20,2024-11-26 08:52:23,COMPLETED
01JDKSPD280MCX21AKBB0R7XBE,443,01JDGGCB8R3YD65WB8QEMXG8HS,35,13,42,-1,3,2024-11-26 08:34:05,2024-11-26 08:48:08,COMPLETED
01JDKWDP1876ZS56T2SXCVBTSJ,407,01JDG3C3Y00CP2TR5SVKYHB3FV,-40,-24,-22,-26,5,2024-11-26 09:21:45,2024-11-26 09:43:48,COMPLETED
01JDM07CJ8ZDVSSYH691CXZ07W,331,01JDG9GRX0PETMTF8BWR6JB80J,20,45,9,62,4,2024-11-26 10:28:13,2024-11-26 11:26:16,COMPLETED
01JDM0TSN8V128KQJYJTKW5CF7,461,01JDGTAD08SMWVBEY72CTZN5ZF,-37,-47,-53,-75,5,2024-11-26 10:38:49,2024-11-26 11:07:52,COMPLETED
01JDM0X3W81BS74NJ2V2CS6N24,464,01JDGZNZ7R6JWKE7V3VBA83NHE,3,17,-18,17,4,2024-11-26 10:40:05,2024-11-26 11:12:08,COMPLETED
01JDM3AY3R3N39GX4PPGDJC4FR,215,01JDHKHG50W9V45FQFM94EW1F9,-48,14,-67,25,5,2024-11-26 11:22:35,2024-11-26 12:03:38,COMPLETED
01JDM3BAT06GZJPNGMQFDPNKRJ,103,01JDH0B030JFW4HP7P257WEKNT,7,10,12,-13,5,2024-11-26 11:22:48,2024-11-26 11:42:51,COMPLETED
01JDM538V8F99RMAS712C4SFDW,157,01JDFWX0ZG4JRGT50VP2JEYTZ5,-48,15,-51,9,3,2024-11-26 11:53:21,2024-11-26 12:05:24,COMPLETED
01JDM6HS4855R6DSHX4NN37RWZ,441,01JDHDJFV8H77NW06SQZSP9B41,14,25,13,50,4,2024-11-26 12:18:45,2024-11-26 13:50:48,COMPLETED
01JDM8ABNR798DS0K1TJHMVAKK,511,01JDH8ECW01ZG29SYNR2SHDJXB,40,37,28,11,3,2024-11-26 12:49:39,2024-11-26 13:12:42,COMPLETED
01JDMAYQW0KHCZXVYKMT451QDK,528,01JDH7GNPGWHN8KCW3NYZNJ9C9,32,-9,32,19,5,2024-11-26 13:35:44,2024-11-26 13:56:47,COMPLETED
01JDMECEKRVX632ZGFT32VBWJZ,427,01JDHN25RRF7N26STHREJWA546,-34,31,-55,24,2,2024-11-26 14:35:39,2024-11-26 15:06:42,COMPLETED
01JDMHGKP8XKH6WG4FNT9T40JH,413,01JDHBH9X8ZJQ6E68JRK4AKX05,24,-26,61,-28,2,2024-11-26 15:30:21,2024-11-26 15:55:24,COMPLETED
01JDJ7RQ30SZMZXPRY7JEFBWRA,246,01JDHD88PGZ50M7CWF2TTD1N27,41,-4,57,-11,5,2024-11-25 18:01:32,2024-11-25 18:22:35,COMPLETED
01JDJ9KWMRKGBV54F533D6VEFX,479,01JDHB5B38VW1XKEJHXQEWEJ4A,34,8,24,0,4,2024-11-25 18:33:51,2024-11-25 19:04:54,COMPLETED
01JDJA9ST8R2TVWHWEHRQQ59RF,232,01JDGNMXSRE394RPZDYGNK8EE0,-16,-31,-13,-47,3,2024-11-25 18:45:49,2024-11-25 18:55:52,COMPLETED
01JDJBPMCGEGNCMEQF4JBTGSBY,23,01JDGQ1KFR24VKSBWA3YFKTPKR,48,-32,84,-33,4,2024-11-25 19:10:18,2024-11-25 20:24:21,COMPLETED
01JDJGB0E03KNGQWE6WEF0JXEW,179,01JDHSDBW0GTGW0Y9Q2HMYMXTQ,-50,6,-45,-21,5,2024-11-25 20:31:20,2024-11-25 21:26:23,COMPLETED
01JDJGX6F01MAJSTGPZPYX9VW3,372,01JDHGPXQ0KY3F6YPJF62HYQ3X,30,-42,54,-54,4,2024-11-25 20:41:16,2024-11-25 21:04:19,COMPLETED
01JDJHEYTGQHHE5B1SZCKKVK7J,350,01JDH4GCMR2GMBX7CJZ84DXNCK,-37,-31,-57,-16,5,2024-11-25 20:50:58,2024-11-25 21:05:01,COMPLETED
01JDJJ8TYG382F1PR3P31HT77C,125,01JDG2QQK0FGQV89NZ2GD4PW7G,40,-18,37,-10,5,2024-11-25 21:05:06,2024-11-25 21:25:09,COMPLETED
01JDJM9V10NA7V9H467XGAX30K,134,01JDHTES6RQH1HBQ78GBE6MWN8,-37,-5,-36,14,2,2024-11-25 21:40:36,2024-11-25 22:29:39,COMPLETED
01JDJRWP80ZVM8MQZFNW4XTS7J,159,01JDH4YQM8P9DN1N5Z9CJ3F231,46,-40,48,-55,3,2024-11-25 23:00:48,2024-11-25 23:52:51,COMPLETED
01JDJS756R773PP33TJDG9M0J4,459,01JDHGTYM0YQMZ043DFBNR7VVV,46,-23,16,-21,4,2024-11-25 23:06:31,2024-11-26 00:27:34,COMPLETED
01JDJY0S78TF3TC0SBHF2Q4K2E,194,01JDFH6WAGA8EEG0N6VPDRPCP7,-1,-42,12,-38,2,2024-11-26 00:30:25,2024-11-26 01:02:28,COMPLETED
01JDJZJB5854KKD6V7T1JEWNE4,415,01JDGSZQ6RE17SZH25336PH47X,-18,-45,6,-40,3,2024-11-26 00:57:29,2024-11-26 01:15:32,COMPLETED
01JDK06BS8QEXFCJCGNJW30M4Q,219,01JDG55MR8XV5W5SGTYXDDGQ67,-26,-30,-21,-48,3,2024-11-26 01:08:25,2024-11-26 01:26:28,COMPLETED
01JDK0B9ZRT2B46S3SCQ9C213S,301,01JDH2BX7R2DFXCM3Z2QYPYMMM,36,49,40,27,4,2024-11-26 01:11:07,2024-11-26 01:25:10,COMPLETED
01JDK25DBR9Y45Q7HJ93TPPJ94,237,01JDFYW4GGZ2TXC99SRE1WME5K,3,-12,3,-35,3,2024-11-26 01:42:51,2024-11-26 01:57:54,COMPLETED
01JDK263TGXTPB44CB7WZ7M7XZ,239,01JDHGNDVRQDTASEKT4K7SPG3S,-20,36,4,37,2,2024-11-26 01:43:14,2024-11-26 02:07:17,COMPLETED
01JDK4MKHGZCTZXQMAB8V1P5AH,318,01JDHR42JR1JMBRERWAZZTA293,40,19,46,10,3,2024-11-26 02:26:06,2024-11-26 02:38:09,COMPLETED
01JDK66Q20VP7RA2WXQV1V0TSG,283,01JDFFCJ3R35BM39QZ5SAMFXJD,29,-14,38,7,5,2024-11-26 02:53:28,2024-11-26 03:34:31,COMPLETED
01JDK84TBRMP0S69DENNV11JTH,280,01JDGEZ7X8P1PZ8JYG3ZKKJ0C6,-19,31,-29,51,2,2024-11-26 03:27:23,2024-11-26 03:45:26,COMPLETED
01JDK9PM3RRQ8QPM0W63A02RSS,288,01JDGV8SN80ETCMTB78C3W0Y8A,-12,-32,-18,-24,5,2024-11-26 03:54:35,2024-11-26 04:09:38,COMPLETED
01JDKEDBBGDB39ZRDP5Z2FJV51,317,01JDHHFHSRJ2MDPKW8T0WBNPDD,-48,49,-53,38,2,2024-11-26 05:16:54,2024-11-26 06:01:57,COMPLETED
01JDKGWDM8QZ3GG80S3NAT9K36,141,01JDFWJ888V4DGSDYFBF8RQ402,-38,45,-27,36,4,2024-11-26 06:00:05,2024-11-26 07:02:08,COMPLETED
01JDKJQACR4D72CTMWVXQ9TX6D,358,01JDG44WX0VRJGK7H6VWB1D38B,19,10,34,7,2,2024-11-26 06:32:15,2024-11-26 06:54:18,COMPLETED
01JDKNP4JGMTZGHPH459BA2TSB,304,01JDGZ77J0AH6C3728YD9T65VA,-47,22,-60,-7,4,2024-11-26 07:24:02,2024-11-26 07:42:05,COMPLETED
01JDKPAMTGJA800GR2Q0CXZB6Q,387,01JDH5GQSRV5B9S9ECQ1F2C7R2,31,26,23,25,5,2024-11-26 07:35:14,2024-11-26 08:34:17,COMPLETED
01JDKPF7A042WYZBY4TJ9214RQ,390,01JDH4KR28FBNHZY6YSQZ5B5TT,30,-2,21,0,2,2024-11-26 07:37:44,2024-11-26 08:14:47,COMPLETED
01JDKQQQ6RQ0YN3P40EBKHMRQ7,364,01JDGBCZN814W0NXW13CYR18XZ,-25,25,-16,19,4,2024-11-26 07:59:51,2024-11-26 08:14:54,COMPLETED
01JDKVXHE0RBY0A74M4C33YJBB,422,01JDH3RXNGRDMJD097QYVJ1GWE,-4,-44,13,-45,3,2024-11-26 09:12:56,2024-11-26 09:42:59,COMPLETED
01JDKVXHE0Z586XERQXH08VR1V,422,01JDH3EXBG24A365WVF5N5PD6X,43,-19,60,-23,3,2024-11-26 09:12:56,2024-11-26 09:31:59,COMPLETED
01JDKZ5CNR6CXSAV3SXKK3Z0YA,447,01JDGFTB38REM072NY9Y3VN169,27,26,28,1,3,2024-11-26 10:09:39,2024-11-26 10:38:42,COMPLETED
01JDKZNH90EAMNHWPZ5M4005HX,452,01JDHS6K2G1WFD0YRYMYNAJT1M,-41,-31,-55,-54,3,2024-11-26 10:18:28,2024-11-26 10:52:31,COMPLETED
01JDM0JKY8ZQ0SCEZX3QDGFB62,459,01JDGNEDSG7DPCY7AE2A38ZB13,18,-12,20,-2,5,2024-11-26 10:34:21,2024-11-26 10:52:24,COMPLETED
01JDM0Y80GBJWKMK2VGY0SPNG3,219,01JDGFTB38REM072NY9Y3VN169,21,21,26,30,4,2024-11-26 10:40:42,2024-11-26 10:51:45,COMPLETED
01JDM0ZE382A2Y0X3DYXQZQB67,16,01JDGANPHGJ59H6FSW2E9A17BP,-12,-18,-25,-23,3,2024-11-26 10:41:21,2024-11-26 11:54:24,COMPLETED
01JDM1A1Y86428SGHYKD56FFR1,347,01JDFQGPAR50QP3FK0NRCGBE14,-50,-10,-43,-42,2,2024-11-26 10:47:09,2024-11-26 11:13:12,COMPLETED
01JDM5PK0G6NFHEH3ZQBCWF33A,357,01JDFGQRXR0C4T3DFMS37GG7YG,-18,-25,-21,-15,2,2024-11-26 12:03:54,2024-11-26 12:24:57,COMPLETED
01JDM6Y1PRNDYVR43SSF0V0AMT,134,01JDGN4EERB70JSR5ADHSP5HBS,28,20,21,20,3,2024-11-26 12:25:27,2024-11-26 12:50:30,COMPLETED
01JDMAC36882QDQ5GXR2XB1MYJ,122,01JDFHZR78S51SNZ2RXQ1MTWCM,-30,-40,-27,-62,5,2024-11-26 13:25:33,2024-11-26 13:38:36,COMPLETED
01JDMB7N1009C2ANA65N464S08,346,01JDFHZR78S51SNZ2RXQ1MTWCM,17,-6,16,16,2,2024-11-26 13:40:36,2024-11-26 14:01:39,COMPLETED
01JDMF9S30014M1SM51RKYWCRX,551,01JDHQV8BGBD3VVQ1F6Q5GHG55,-3,9,1,2,3,2024-11-26 14:51:40,2024-11-26 15:17:43,COMPLETED
01JDJ9MM2RDEE0712DFD22EGWT,57,01JDGQ1KFR24VKSBWA3YFKTPKR,-13,-24,-42,-17,4,2024-11-25 18:34:15,2024-11-25 19:08:18,COMPLETED
01JDJ9PCQ8MAKK4K4CBPSQNK84,59,01JDGA1A6GVF5VGGRJ2PS471W5,44,-48,50,-21,5,2024-11-25 18:35:13,2024-11-25 19:21:16,COMPLETED
01JDJ9PVC06MNYV48S8F16K0KE,60,01JDG19H2G5D72AFQ00EJ9K81Q,-39,-18,-15,-15,5,2024-11-25 18:35:28,2024-11-25 19:17:31,COMPLETED
01JDJAZWV8J4CBCAPZXCM9MCGF,67,01JDG85TW8NG9K7CC6RRNRA8Y3,7,39,7,68,3,2024-11-25 18:57:53,2024-11-25 19:15:56,COMPLETED
01JDJCJXN82FTJCXV8FQRJM4V8,83,01JDGQYH8R5GR92NGK5AGBRHEQ,-12,0,8,8,4,2024-11-25 19:25:45,2024-11-25 19:54:48,COMPLETED
01JDJCZGZGJHQP36CBD9K7PVB2,50,01JDH59BF887HY5P3W3RCN1857,-29,-23,-45,-19,4,2024-11-25 19:32:38,2024-11-25 20:12:41,COMPLETED
01JDJJMXNGE73MYEJZPNVT7VM0,126,01JDGF8PMRW0WBDYQFFD87ESNJ,-43,2,-45,20,3,2024-11-25 21:11:42,2024-11-25 21:34:45,COMPLETED
01JDJQ54X0W4PFR98J2ZKF0WPR,151,01JDHJ2P3GP18KD0981ZJQMZZR,24,34,-11,36,2,2024-11-25 22:30:28,2024-11-25 23:28:31,COMPLETED
01JDJQWKW8QCEYBG4BCA4KB5WX,472,01JDH6C1TGNKMWCFMF31DBFMAC,20,46,17,42,2,2024-11-25 22:43:17,2024-11-25 22:53:20,COMPLETED
01JDJRJNY0EFK5SNQZBYETNF3Q,17,01JDH6C1TGNKMWCFMF31DBFMAC,25,-2,26,6,2,2024-11-25 22:55:20,2024-11-25 23:18:23,COMPLETED
01JDJTHHN0P0K0E7AXZVBTF9YV,176,01JDHJ0MNRHBW8SX79CH0C9DPJ,21,6,25,26,5,2024-11-25 23:29:40,2024-11-25 23:37:43,COMPLETED
01JDJTJXK86AS8BBSBNYMRZFHW,179,01JDFTB9R0PCKWAJAZBSY6148B,-10,19,-12,3,2,2024-11-25 23:30:25,2024-11-26 00:13:28,COMPLETED
01JDJZC2Z06G88QTSTNKK87ZEQ,209,01JDGDT4D8YYDPX14E79Q0EPNE,33,13,31,10,5,2024-11-26 00:54:04,2024-11-26 01:01:07,COMPLETED
01JDJZQ8CGSETV5NG6YDZ5Z79S,161,01JDH6951RR467D8V8ACW8XR3H,-4,30,0,50,3,2024-11-26 01:00:10,2024-11-26 01:33:13,COMPLETED
01JDJZWV38AQ1XS58JKG5M93DD,210,01JDHQVE70SFDYBVXE2793EYH2,9,-18,8,-33,2,2024-11-26 01:03:13,2024-11-26 01:43:16,COMPLETED
01JDK06BS8D5JQQ3T8FRTCHX3M,218,01JDGMGRJGXXW6B4V63H5ZR35R,-49,18,-31,24,4,2024-11-26 01:08:25,2024-11-26 01:25:28,COMPLETED
01JDK1B2K0QS0SR91NF5X791BV,549,01JDG55MR8XV5W5SGTYXDDGQ67,-11,-44,-22,-49,3,2024-11-26 01:28:28,2024-11-26 01:35:31,COMPLETED
01JDK1EMV8K4JXDX8Y10S6ETJ5,232,01JDFFCJ3R35BM39QZ5SAMFXJD,38,6,60,2,4,2024-11-26 01:30:25,2024-11-26 02:51:28,COMPLETED
01JDK1TSGRMGFB9VA8DE03F57T,235,01JDG0TAR0V14GGFRQPF1QME5P,8,20,25,-5,4,2024-11-26 01:37:03,2024-11-26 01:55:06,COMPLETED
01JDK25DBR3M5WAMR0HDA9W1HM,236,01JDGMWRBR8WE4CNK2C6KA47N1,-6,12,-1,0,4,2024-11-26 01:42:51,2024-11-26 02:10:54,COMPLETED
01JDK3WE3G2BFXFED1XX5XSY3Q,331,01JDGMWRBR8WE4CNK2C6KA47N1,31,26,63,26,2,2024-11-26 02:12:54,2024-11-26 02:45:57,COMPLETED
01JDKCFAZG01K93CR36WHVEDF8,306,01JDGHSY883D8ZFH44D52ZFCW1,-39,-39,-29,-29,2,2024-11-26 04:43:02,2024-11-26 04:52:05,COMPLETED
01JDKCFAZGGB5HQKQFKZMNZR11,306,01JDFWJ888V4DGSDYFBF8RQ402,45,48,42,64,2,2024-11-26 04:43:02,2024-11-26 05:58:05,COMPLETED
01JDKDWS2RCQK5W9YD0TPHBKDX,4,01JDG2E9TRPKS461EYXRJCCS0C,3,-8,-7,-30,3,2024-11-26 05:07:51,2024-11-26 05:17:54,COMPLETED
01JDKEFJMRXDS9R901QWY0M6K9,319,01JDH31AS8WV49A023FB4P8FBX,-7,48,-10,65,3,2024-11-26 05:18:07,2024-11-26 05:49:10,COMPLETED
01JDKF0YA0HFFSACTGR3WVBH7Z,323,01JDG9H9G8FS6TY2Y188BT3ACG,-6,-4,-1,17,2,2024-11-26 05:27:36,2024-11-26 05:54:39,COMPLETED
01JDKGYWQGV1Q9WF93NT4EQ9JE,342,01JDH6JDXRNRKF2KCM8TJ6PN17,4,27,12,9,3,2024-11-26 06:01:26,2024-11-26 06:26:29,COMPLETED
01JDKH266GMAC36Y08F431KQY9,345,01JDGJJCFGYZFXE4XG8M7WJW77,40,-1,37,-29,3,2024-11-26 06:03:14,2024-11-26 06:49:17,COMPLETED
01JDKNGCZGMVVK9ACBV02RGFS9,362,01JDGAMZ3GPZCY3628P7WJBEJZ,3,-15,-2,-4,5,2024-11-26 07:20:54,2024-11-26 07:37:57,COMPLETED
01JDKQYGZGEBP6GMSFCN7JJBER,399,01JDFJAC2866H315R7HTHZHABR,-1,-41,2,-45,3,2024-11-26 08:03:34,2024-11-26 08:20:37,COMPLETED
01JDKRWC206NH9JH4WSEQW523B,407,01JDG6JK7GNXR9W9HHVPWQYM9E,29,11,35,25,2,2024-11-26 08:19:52,2024-11-26 08:30:55,COMPLETED
01JDKVXHE0MM7KTG12BZA6WZ09,422,01JDFHNTV0KGFZ2N2B4CX0RBC5,-12,-20,-15,-37,2,2024-11-26 09:12:56,2024-11-26 09:22:59,COMPLETED
01JDKXDVARFN1TPJY0YW6815AE,437,01JDGF2V4R6DNCPQJH4262QK4M,4,-17,18,-13,3,2024-11-26 09:39:19,2024-11-26 10:09:22,COMPLETED
01JDKYWX68F7VENZSJ3J4D7DR6,149,01JDH4TFWG7DGM6K56726PT54N,-35,-33,-37,-10,3,2024-11-26 10:05:01,2024-11-26 10:28:04,COMPLETED
01JDM02S3GVRYN0BBVRJKP6V90,214,01JDGPT19REQAFNAHNENJ9WEEJ,-12,-16,1,-11,5,2024-11-26 10:25:42,2024-11-26 10:37:45,COMPLETED
01JDM0TSN8BRGG783QCY98D1CP,461,01JDFTCEVG6KJGK253PSTPEN0Z,18,37,43,57,3,2024-11-26 10:38:49,2024-11-26 11:11:52,COMPLETED
01JDM224EGTBW5T23P125QKCJZ,472,01JDGN4EERB70JSR5ADHSP5HBS,-37,37,-18,56,2,2024-11-26 11:00:18,2024-11-26 11:20:21,COMPLETED
01JDM227C83TBMYPHK6SZD2QNH,553,01JDFGYJPGT3NQGFHHFWZXNGR5,-42,-26,-40,-41,4,2024-11-26 11:00:21,2024-11-26 11:22:24,COMPLETED
01JDM2KN00JSYG3YC866HDZZJN,72,01JDGTAD08SMWVBEY72CTZN5ZF,-34,21,-31,-12,5,2024-11-26 11:09:52,2024-11-26 11:42:55,COMPLETED
01JDM2MN78VW1B4BF255NYNNJS,113,01JDFK6JD8QRVJB6BAA658XZZ3,-11,-2,-13,-10,3,2024-11-26 11:10:25,2024-11-26 11:16:28,COMPLETED
01JDM3CB184209Y9R5NKSQ4D2T,388,01JDHK2YARQZ9DQWEC05K8Z0FW,14,-44,10,-61,2,2024-11-26 11:23:21,2024-11-26 11:34:24,COMPLETED
01JDM3CWKR9641S85TT52PPR64,250,01JDGF968RCVRCSSXE7ZMA9MJK,32,47,54,51,5,2024-11-26 11:23:39,2024-11-26 11:51:42,COMPLETED
01JDM4JHP8MG1NXYYQ2EJN89F0,490,01JDH5WDTGV0YVE8WPPQHPVSJQ,-15,-43,-33,-37,4,2024-11-26 11:44:13,2024-11-26 12:12:16,COMPLETED
01JDM66520R0AKVP2KQVGPMPE6,455,01JDG37JDRJWN4YS5K5GSYXP69,40,-15,47,-23,5,2024-11-26 12:12:24,2024-11-26 12:23:27,COMPLETED
