id,user_id,chair_id,pickup_latitude,pickup_longitude,destination_latitude,destination_longitude,evaluation,created_at,updated_at,latest_status
01JDM6V4Y0F2GS0SJYN3HTJXQT,110,01JDHJNBRGSE02H0KK5VM9667Y,24,-22,13,-3,5,2024-11-26 12:23:52,2024-11-26 12:53:55,COMPLETED
01JDM9SJDG22TQDN5JT3Q6GQJ6,451,01JDFZDSY8VJBY7PATGWDYD190,-29,-25,-43,-16,5,2024-11-26 13:15:26,2024-11-26 13:28:29,COMPLETED
01JDMC8YER45VF0G6ZS6XKQZJ4,324,01JDH7GNPGWHN8KCW3NYZNJ9C9,47,38,83,31,3,2024-11-26 13:58:47,2024-11-26 14:39:50,COMPLETED
01JDMJFD1GVBM0J43C7QQF0CYC,119,01JDGST0K0CA9STW3TDMX0XYF4,45,-43,45,-69,2,2024-11-26 15:47:10,2024-11-26 16:51:13,COMPLETED
01JDJ4SD98HQ5QAG6H60CRKE5G,16,01JDH59BF887HY5P3W3RCN1857,27,-32,33,-24,2,2024-11-25 17:09:29,2024-11-25 18:01:32,COMPLETED
01JDJ5PSQ0CPT6SR129P9J73FM,22,01JDHDCCH8J2WRJ75WNB38X8NV,35,-6,41,0,5,2024-11-25 17:25:32,2024-11-25 18:02:35,COMPLETED
01JDJ6VND0SEM7MESF382RYJ33,32,01JDGEKKV0J0S5KS9C852QYCK3,27,18,54,27,4,2024-11-25 17:45:40,2024-11-25 18:03:43,COMPLETED
01JDJ80C6RMTDDPKDEYNADKJPD,129,01JDGEKKV0J0S5KS9C852QYCK3,-43,2,-37,26,5,2024-11-25 18:05:43,2024-11-25 18:38:46,COMPLETED
01JDJ81K8R9WFRTJR52KG5B8CN,40,01JDFSPWDR7YXMN4WV01ZWXCB5,14,-13,33,-23,5,2024-11-25 18:06:23,2024-11-25 18:25:26,COMPLETED
01JDJAD1AR4C6VZBX7KABV4Q0Q,469,01JDH59BF887HY5P3W3RCN1857,12,3,11,-8,4,2024-11-25 18:47:35,2024-11-25 19:30:38,COMPLETED
01JDJB6NMRK9AMY66GW0G285T7,488,01JDH4S2Z0ZJ4Z0967Y7DY5TVR,-32,-21,-28,6,2,2024-11-25 19:01:35,2024-11-25 19:20:38,COMPLETED
01JDJBCE70BMR0J63M7B9PF6RA,72,01JDFYK7BG0W46KY333WWRSS7W,28,45,0,39,5,2024-11-25 19:04:44,2024-11-25 20:06:47,COMPLETED
01JDJC62H0S7TK0DSNCJA1HZPT,490,01JDG2B2A84G75QMF0S2QVS0DT,15,14,9,29,4,2024-11-25 19:18:44,2024-11-25 19:35:47,COMPLETED
01JDJD9AERR77SYNTHF1XE8YDT,343,01JDG85TW8NG9K7CC6RRNRA8Y3,-39,48,-69,45,5,2024-11-25 19:37:59,2024-11-25 19:55:02,COMPLETED
01JDJF1R40151A8N8A7X4GA4JK,318,01JDG3T648JRY7X3FECWKEP5ZR,30,49,36,42,3,2024-11-25 20:08:48,2024-11-25 20:42:51,COMPLETED
01JDJG6JTR7EJGGHD7VN9QH375,108,01JDFTY58GMZGA4SB3HPJMJY8A,-17,-28,-43,-36,2,2024-11-25 20:28:55,2024-11-25 21:36:58,COMPLETED
01JDJGGQ1RPTKDQ8MMNR4TXZRQ,116,01JDH808Q8853YH7G79E2PWJ47,4,6,14,26,2,2024-11-25 20:34:27,2024-11-25 20:51:30,COMPLETED
01JDJM06E0JMSA85NGFQJ1DJZR,531,01JDGB99G0SB4C8FB8BSCTN1WN,41,-49,28,-45,3,2024-11-25 21:35:20,2024-11-25 22:14:23,COMPLETED
01JDJPPF5RPVEDZZ8VNXXXRKCZ,146,01JDFXANG8TB1XVEY557EET53Q,11,-19,-2,4,2,2024-11-25 22:22:27,2024-11-25 22:34:30,COMPLETED
01JDJQ0NB8FYA79T2VAVA0B9RJ,22,01JDFTY58GMZGA4SB3HPJMJY8A,-39,-25,-35,-14,2,2024-11-25 22:28:01,2024-11-25 23:26:04,COMPLETED
01JDJRWP8046EYVZJB60YRF9DP,160,01JDGW09KRKJN3TH6D8JFGW1R7,42,-5,20,6,5,2024-11-25 23:00:48,2024-11-25 23:32:51,COMPLETED
01JDK15JT08RQXYHYE6PRQM9BM,538,01JDFMFSR049R5F8CWC2AGRJND,14,15,14,21,5,2024-11-26 01:25:28,2024-11-26 01:40:31,COMPLETED
01JDK2N95R2XJH6QKJHX1WPTGX,491,01JDGMGRJGXXW6B4V63H5ZR35R,47,29,66,28,5,2024-11-26 01:51:31,2024-11-26 02:20:34,COMPLETED
01JDK5WKT89G7W210NDS98E2SN,439,01JDGMWRBR8WE4CNK2C6KA47N1,49,-32,52,-3,2,2024-11-26 02:47:57,2024-11-26 03:25:00,COMPLETED
01JDK751RGXHMF0FF0D0RXW1KC,425,01JDHNCZF8NERVS4JQ6VG3BF3E,15,31,42,35,5,2024-11-26 03:10:02,2024-11-26 03:38:05,COMPLETED
01JDK8R3HRQGVDE5R8F4A543JS,286,01JDGG1Y8GEX90HRBG65QCY58B,-31,-36,-29,-5,3,2024-11-26 03:37:55,2024-11-26 03:49:58,COMPLETED
01JDK91V2GR8T4C0R40BT5X8CP,287,01JDGJBGR869BEHSKVV3XWGD1Y,-7,-19,15,-40,3,2024-11-26 03:43:14,2024-11-26 04:03:17,COMPLETED
01JDK9MCTGGCWST9N89P1QZNHX,145,01JDHTJP6RAJM5T4D1WT1T050R,-27,-20,-8,-34,3,2024-11-26 03:53:22,2024-11-26 05:13:25,COMPLETED
01JDKACQ4RVEKY9ABNN0JFMS5T,292,01JDG2E9TRPKS461EYXRJCCS0C,-13,-5,7,-3,5,2024-11-26 04:06:39,2024-11-26 04:19:42,COMPLETED
01JDKCY4KRDRRBECE1Z4PNP72Q,309,01JDFYDNM0HWKK140PQDHA89B7,-12,16,1,23,2,2024-11-26 04:51:07,2024-11-26 05:23:10,COMPLETED
01JDKCY4KRY4KRHRK23TY67TEG,309,01JDHB8ZA0JCX4N6HPTARFGAX6,-5,15,-5,27,5,2024-11-26 04:51:07,2024-11-26 05:03:10,COMPLETED
01JDKD061G3F4Y0KR85WBKNG1Q,311,01JDGW0CHG4KP6RDB8GG8YYXVQ,5,32,8,50,3,2024-11-26 04:52:14,2024-11-26 05:00:17,COMPLETED
01JDKDCTB0M9CYCXE4QQ766W7A,313,01JDFYXV6G3S3KKQ8M43Y2F5XY,30,-45,29,-23,5,2024-11-26 04:59:08,2024-11-26 05:22:11,COMPLETED
01JDKEFZB0D3VQYFZERCS6Y80B,131,01JDGW0CHG4KP6RDB8GG8YYXVQ,-5,16,6,-3,2,2024-11-26 05:18:20,2024-11-26 05:28:23,COMPLETED
01JDKEWFQG3N14225SES0QQMJZ,200,01JDFYDNM0HWKK140PQDHA89B7,-32,49,-41,40,3,2024-11-26 05:25:10,2024-11-26 05:53:13,COMPLETED
01JDKF0018NQ2MFT1JP5N3KMZB,320,01JDG08BHRN4ABRDAM8N438G69,-33,22,-31,34,5,2024-11-26 05:27:05,2024-11-26 05:51:08,COMPLETED
01JDKJMEK8HWYYDVBVKYT4Y189,256,01JDFFVTCRFCWZS7C3CFS069ZH,-14,-38,-5,-22,5,2024-11-26 06:30:41,2024-11-26 06:42:44,COMPLETED
01JDKN0C98QKQ6Z2RQYE31N78T,500,01JDGGVKHR20EV6S19FPQJ5NGE,43,16,61,16,2,2024-11-26 07:12:09,2024-11-26 07:50:12,COMPLETED
01JDKRFNT030Q01MPB3XWPBS31,404,01JDGDRQFRGX8GM3CR68ZZM0A8,31,1,39,1,4,2024-11-26 08:12:56,2024-11-26 08:51:59,COMPLETED
01JDKS7DJGCSQ7B490YF6RZMQH,416,01JDHT2QF0VND31ZCFWE9RDZFQ,48,-19,12,-18,5,2024-11-26 08:25:54,2024-11-26 08:57:57,COMPLETED
01JDKTHN4GZD7TTZPTM6ZYH4RN,420,01JDHF6YJ0ABRD2XJBGVB95296,-35,-5,-40,26,2,2024-11-26 08:48:58,2024-11-26 09:17:01,COMPLETED
01JDM2VF000H8ZZ71EXQP7KC4C,30,01JDGZNZ7R6JWKE7V3VBA83NHE,39,-7,64,-7,5,2024-11-26 11:14:08,2024-11-26 12:10:11,COMPLETED
01JDM3CZHGBNM9TR4XS0K0JFK1,238,01JDHRZW7GPADFNP0VED7Y36KD,35,7,74,7,5,2024-11-26 11:23:42,2024-11-26 11:48:45,COMPLETED
01JDM5CDT8V23CC269CKFGMCXZ,90,01JDG37JDRJWN4YS5K5GSYXP69,39,13,35,21,2,2024-11-26 11:58:21,2024-11-26 12:10:24,COMPLETED
01JDM8DR2GKP9ZAEM5NG1ZD44R,45,01JDG37JDRJWN4YS5K5GSYXP69,-28,-15,-15,-19,4,2024-11-26 12:51:30,2024-11-26 13:03:33,COMPLETED
01JDM8H6DR13X92H84850QXB8B,111,01JDFZDSY8VJBY7PATGWDYD190,7,-17,-12,-37,2,2024-11-26 12:53:23,2024-11-26 13:13:26,COMPLETED
01JDMA2FJGKT5VPXMYM0GYJV6H,521,01JDG20W4RY3J34HSJYFN1R55T,-30,46,-47,37,3,2024-11-26 13:20:18,2024-11-26 13:42:21,COMPLETED
01JDMBEGR8NP89NEJV1N3QFS0Y,282,01JDG20W4RY3J34HSJYFN1R55T,-12,42,-7,11,2,2024-11-26 13:44:21,2024-11-26 13:58:24,COMPLETED
01JDMEE96R34MVDAKSYM3550Z0,102,01JDFVE038ZHJF1H3KD4CV4HBF,0,9,-25,11,4,2024-11-26 14:36:39,2024-11-26 16:04:42,COMPLETED
01JDJ9KQRGNQ5TSX1EHW3EGJV2,55,01JDHNCWHG8TKV9VJC97VBK4PA,-43,-29,-42,-14,3,2024-11-25 18:33:46,2024-11-25 18:49:49,COMPLETED
01JDJ9WF20GCVE3WQY8G5DESPE,98,01JDH4S2Z0ZJ4Z0967Y7DY5TVR,37,-30,32,-3,2,2024-11-25 18:38:32,2024-11-25 18:59:35,COMPLETED
01JDJBAGP81XSEH4RXTB6PSJEB,69,01JDG2B2A84G75QMF0S2QVS0DT,7,-21,2,-21,5,2024-11-25 19:03:41,2024-11-25 19:16:44,COMPLETED
01JDJBFEWRASR6ZNRDNGMEDF5Q,74,01JDHJCV9RCNHTN98YVWR7T9Z1,-38,-15,-19,-19,3,2024-11-25 19:06:23,2024-11-25 19:22:26,COMPLETED
01JDJBYP6G3FDJ58GC89HADSSG,512,01JDHGZ4D8SX8B2CXHJWGTECDQ,8,24,11,13,5,2024-11-25 19:14:42,2024-11-25 19:42:45,COMPLETED
01JDJE9ES0088WF3RMYX2VQQ8Z,360,01JDFW0BZRXHYR375VMF60NENY,21,45,0,39,4,2024-11-25 19:55:32,2024-11-25 20:24:35,COMPLETED
01JDJG2A3RY1RRMF4E4P4KA0NS,357,01JDFW0BZRXHYR375VMF60NENY,-47,3,-36,-24,2,2024-11-25 20:26:35,2024-11-25 21:09:38,COMPLETED
01JDJM3XJG1GD124N1T4Z00CVP,451,01JDH6951RZ34E2ND71HA607K1,1,7,10,2,3,2024-11-25 21:37:22,2024-11-25 21:56:25,COMPLETED
01JDJP7KK0PZECBNVQJX1HK06V,428,01JDHGHDY0V1MFDJQJG11ES4W9,-23,6,-45,11,2,2024-11-25 22:14:20,2024-11-25 22:48:23,COMPLETED
01JDJQB0D0HM598VZ0BAG4D9Q0,153,01JDGXA7D8XNK7G3QH97SSCMWW,-42,45,-24,38,4,2024-11-25 22:33:40,2024-11-25 23:20:43,COMPLETED
01JDJRGKH0RJCXEE06SHAZ43FP,89,01JDFHQ8QRXRJBV1XBFXV0RDY5,42,2,44,-4,2,2024-11-25 22:54:12,2024-11-25 23:05:15,COMPLETED
01JDJRW0RGGC9NVZ9RX7CSVT9A,96,01JDHJ35QGPJB57B1ZM8X9D0JF,-48,28,-81,23,4,2024-11-25 23:00:26,2024-11-26 00:08:29,COMPLETED
01JDJSBTM04X0YCZK57HD80BQ6,165,01JDHT3ZG8H57WR28B5ET0085H,-47,-24,-60,-26,4,2024-11-25 23:09:04,2024-11-25 23:56:07,COMPLETED
01JDJTHHN0Y8MD24524S00W0QB,176,01JDFRJ0QRSM1GK8JBRAQD3HX1,40,-17,52,2,3,2024-11-25 23:29:40,2024-11-26 00:44:43,COMPLETED
01JDJXXZC8XHRF8YMS491ERH9H,342,01JDHVRC8GBQDJ7NCA4T0RW21Q,-16,39,-35,55,3,2024-11-26 00:28:53,2024-11-26 01:25:56,COMPLETED
01JDJYY3PGR2CSWQKY6NY89AHP,154,01JDGSZQ6RE17SZH25336PH47X,-24,15,0,12,4,2024-11-26 00:46:26,2024-11-26 00:55:29,COMPLETED
01JDK0YXXGXC6RQ3QG6VRK6YZB,225,01JDHDZSM8TF6THD8MWRQTR8P3,-41,0,-14,16,2,2024-11-26 01:21:50,2024-11-26 01:36:53,COMPLETED
01JDK18W90J5HNCFF698J1RFG3,138,01JDGJ392RQEVY1FPTYHZK3CCZ,-34,-47,-30,-30,4,2024-11-26 01:27:16,2024-11-26 01:44:19,COMPLETED
01JDK19800NJWT832R1JACH4F8,228,01JDGMGRJGXXW6B4V63H5ZR35R,4,12,10,7,2,2024-11-26 01:27:28,2024-11-26 01:49:31,COMPLETED
01JDK7KASG0TSMCV0S2GCDAV5C,292,01JDGD2MER79H8770CP38D1D2J,-27,10,-33,11,5,2024-11-26 03:17:50,2024-11-26 03:33:53,COMPLETED
01JDK840Z8E7SKTTP56MAGVDQH,258,01JDHFNKA0NT0XKP5Z77VZ9B4S,-48,-29,-15,-29,4,2024-11-26 03:26:57,2024-11-26 03:35:00,COMPLETED
01JDKDR2P83WGQ73WZ82FMFQZY,231,01JDGF0660JWM5CDD9CTZKKN86,-18,-39,-22,-32,2,2024-11-26 05:05:17,2024-11-26 05:17:20,COMPLETED
01JDKKHN5G1S9WP6G5NWZYGJ5T,364,01JDGTWD5R0A85VK3Q8M5VAR1G,-11,-14,-36,-16,2,2024-11-26 06:46:38,2024-11-26 07:06:41,COMPLETED
01JDKKHN5GDQ41QPSWWCVYYKSA,364,01JDGV8SN8E9MEVKMJSM47FSRX,-22,25,-23,45,4,2024-11-26 06:46:38,2024-11-26 07:03:41,COMPLETED
01JDKQBVAG4T1D73F1EPXACBWE,171,01JDGKWXT04PGTVCS5NTJ4SWB1,-45,-39,-41,-61,2,2024-11-26 07:53:22,2024-11-26 08:24:25,COMPLETED
01JDKS12EG2M9PSP8H2WCHKMW7,500,01JDH0RZBGZFRNFM79N1SSM99A,-41,-50,-40,-33,5,2024-11-26 08:22:26,2024-11-26 08:43:29,COMPLETED
01JDKSBDG8D33JNXJDV9EF3KKA,83,01JDFHHWVRJV9P68AEWAB1QEW6,5,-26,-8,-47,5,2024-11-26 08:28:05,2024-11-26 08:56:08,COMPLETED
01JDKTHN4GA1W34K2B8S2EB9WB,420,01JDGQ9N9R7EQFNJWDNF4J1PYX,39,-4,21,-6,2,2024-11-26 08:48:58,2024-11-26 09:25:01,COMPLETED
01JDKWQAM8P3YHCJA51F97N21Q,377,01JDGQ9N9R7EQFNJWDNF4J1PYX,-7,-8,-25,3,3,2024-11-26 09:27:01,2024-11-26 09:59:04,COMPLETED
01JDKX2PWGR8Y8P5C2JKG3FXH8,431,01JDGX34V822E1CW1FENGDRCBV,5,-12,-12,10,4,2024-11-26 09:33:14,2024-11-26 09:45:17,COMPLETED
01JDKXZ428T7NA7NB0BP20PCNC,442,01JDH9P3C81GEZG5Q376602JS7,8,29,-5,12,2,2024-11-26 09:48:45,2024-11-26 10:00:48,COMPLETED
01JDKYNQPGN6B8YRQS6T8K8MWM,445,01JDFQGPAR50QP3FK0NRCGBE14,-38,-27,-49,-17,5,2024-11-26 10:01:06,2024-11-26 10:45:09,COMPLETED
01JDKYZAB09BT22RKBHC83KBNC,230,01JDGX34V822E1CW1FENGDRCBV,-14,42,-34,46,2,2024-11-26 10:06:20,2024-11-26 10:21:23,COMPLETED
01JDM2FG602QTAP56A383NSCYX,476,01JDGF968RCVRCSSXE7ZMA9MJK,-32,-28,-28,-47,5,2024-11-26 11:07:36,2024-11-26 11:21:39,COMPLETED
01JDM5DG00KZDNHCBBD83K59XT,495,01JDHFJEQ8GQ2ZYYR8VSM1T3ST,17,-22,14,-37,5,2024-11-26 11:58:56,2024-11-26 12:09:59,COMPLETED
01JDM71WR8H7FPAMQ6K8DNTPKM,426,01JDGSKEM8QE2QDNP0MNZZP8CQ,47,13,69,9,4,2024-11-26 12:27:33,2024-11-26 12:52:36,COMPLETED
01JDM76ZV07QRZ7RTPCHXVK43Y,505,01JDFZDSY8VJBY7PATGWDYD190,37,39,29,10,3,2024-11-26 12:30:20,2024-11-26 12:51:23,COMPLETED
01JDM8ABNRAQNKEXPKVFQDEXQZ,512,01JDG5TGQ8DPY3CRAPZWMQC5TR,33,-32,21,-12,4,2024-11-26 12:49:39,2024-11-26 13:55:42,COMPLETED
01JDMADXS88FZSJ294GFDMCC81,522,01JDFVE038ZHJF1H3KD4CV4HBF,37,-15,37,4,2,2024-11-26 13:26:33,2024-11-26 13:39:36,COMPLETED
01JDMC5XS0FQVZPE3MJK2158TY,511,01JDHD164GPKBEX1DEGX6S6EPR,-3,-32,1,-19,4,2024-11-26 13:57:08,2024-11-26 14:28:11,COMPLETED
01JDJ37JJ0QPX4D87D911C62H7,3,01JDHH3KZ0MG3PGY12JCWQAGHH,37,18,21,0,2,2024-11-25 16:42:16,2024-11-25 16:55:19,COMPLETED
01JDJ39YQG5BYSPFGY8Y5SNTKM,5,01JDGXCMJ0XT63R13M61ZVHC46,-15,38,-21,19,3,2024-11-25 16:43:34,2024-11-25 17:45:37,COMPLETED
01JDJ63NTG3KPH9Z0AZATYPBM6,28,01JDH4XGJ8VDER59WZJ7ERPQ2Z,11,47,-10,30,2,2024-11-25 17:32:34,2024-11-25 17:57:37,COMPLETED
01JDJ6DS2862D04WYCX819MMRY,32,01JDFK1BDGV57XYXDMZVW1DWJK,-7,6,7,9,3,2024-11-25 17:38:05,2024-11-25 18:29:08,COMPLETED
01JDJ95218Y729AHATGCD9D566,48,01JDGSMCX0T1PQ6SN4PV7BZPG3,-10,33,-14,32,5,2024-11-25 18:25:45,2024-11-25 18:40:48,COMPLETED
01JDJ9C6HRQAHKYE2V34A3C598,53,01JDHGZ4D8SX8B2CXHJWGTECDQ,-22,19,-20,-9,3,2024-11-25 18:29:39,2024-11-25 19:12:42,COMPLETED
01JDJ9MM2RRTX7WMFDCTMGF3RH,58,01JDGYZW6R57APE4Z00CP9TRRF,27,-26,41,-35,4,2024-11-25 18:34:15,2024-11-25 18:48:18,COMPLETED
01JDJC7GDREFWRN99Q3VJ48KS3,430,01JDG19H2G5D72AFQ00EJ9K81Q,-47,-47,-47,-68,4,2024-11-25 19:19:31,2024-11-25 19:50:34,COMPLETED
01JDJD41GGCRHBZWV958PYSS9Y,89,01JDGP425REBSQG9N10JZ4Q4F1,41,-23,27,-27,3,2024-11-25 19:35:06,2024-11-25 19:53:09,COMPLETED
01JDJD65W0DJN91SJ52QBNSXSN,298,01JDH6951RZ34E2ND71HA607K1,-25,7,-34,-12,3,2024-11-25 19:36:16,2024-11-25 20:23:19,COMPLETED
01JDJE8RA89W3N0A2Q4DEF7FPC,536,01JDGP425REBSQG9N10JZ4Q4F1,43,-22,46,17,5,2024-11-25 19:55:09,2024-11-25 20:11:12,COMPLETED
01JDJEC6NGNNB0ANZBYYS6SXH2,245,01JDG85TW8NG9K7CC6RRNRA8Y3,-41,48,-26,15,4,2024-11-25 19:57:02,2024-11-25 20:11:05,COMPLETED
01JDJEWA9G2QHBT26H9BSFQV94,101,01JDGN7NZ8FKXZENWH908MPKQR,-40,-23,-16,-13,3,2024-11-25 20:05:50,2024-11-25 20:22:53,COMPLETED
01JDJFZ6G8XVA2EGV8WQTGA7GJ,216,01JDGN7NZ8FKXZENWH908MPKQR,36,37,41,58,3,2024-11-25 20:24:53,2024-11-25 21:09:56,COMPLETED
01JDJGDX6RT3E941RN3HQ5NC3C,113,01JDFQCSARJSAVAZRPRBCN02DQ,24,-41,43,-48,3,2024-11-25 20:32:55,2024-11-25 20:51:58,COMPLETED
01JDJGYAK84GSS7VAJ2JNN3HZK,557,01JDG5S1V874Q0X8291AP91VP6,14,-35,-1,-28,2,2024-11-25 20:41:53,2024-11-25 20:57:56,COMPLETED
01JDJK6F68JNWZ6QQ0BCB7DNY4,129,01JDGB99G0SB4C8FB8BSCTN1WN,7,-4,5,8,3,2024-11-25 21:21:17,2024-11-25 21:33:20,COMPLETED
01JDJPDB605WYW2GB8ET9ER112,117,01JDGFN52RS8FZZ0RG9G4FNGG0,6,8,19,14,5,2024-11-25 22:17:28,2024-11-25 22:27:31,COMPLETED
01JDJQGR00VWHGTY813RWE7MKM,263,01JDGBT0N0GMM9PPWCSY4QDB64,-20,38,-17,36,3,2024-11-25 22:36:48,2024-11-25 23:42:51,COMPLETED
01JDJSF33RKMF6B7N9N04Y0S3K,63,01JDGRTTHGKE364NNTFSA76SJR,42,2,69,2,5,2024-11-25 23:10:51,2024-11-25 23:35:54,COMPLETED
01JDJSZHFGTG9FV8S4NRWHNK8N,171,01JDFVKA0RHR0WEASQ0RX2QRNQ,-33,44,-12,45,5,2024-11-25 23:19:50,2024-11-25 23:27:53,COMPLETED
01JDJT022RB981Q04ZKK661WMR,39,01JDHPZVD0BSC7XCQF3DG5K816,48,-41,48,-36,4,2024-11-25 23:20:07,2024-11-25 23:38:10,COMPLETED
01JDJTHHN0R0ADR6FKZ6SFG0H2,176,01JDGSQDJRJ7JFM3Y31VBA95Y1,-22,4,-37,34,2,2024-11-25 23:29:40,2024-11-26 00:16:43,COMPLETED
01JDJVVFEGFKM0P48R5ZQ863GZ,274,01JDHW1R28N9KJ7WVB689FKSND,-15,-14,33,-16,2,2024-11-25 23:52:34,2024-11-26 00:51:37,COMPLETED
01JDJZC9SRT11RSCJXQQJEVNV2,535,01JDH7NVQ0QP1M0WYSYGT11521,-36,-16,-36,9,3,2024-11-26 00:54:11,2024-11-26 01:18:14,COMPLETED
01JDJZZ4B00BAQ0JPXGBES78F4,466,01JDFH6WAGA8EEG0N6VPDRPCP7,24,44,24,39,3,2024-11-26 01:04:28,2024-11-26 01:26:31,COMPLETED
01JDK2T3F89WF48BB1X4W4ES07,244,01JDHX788GEJJ5TQFQX14M05SB,-41,12,-41,-2,2,2024-11-26 01:54:09,2024-11-26 02:19:12,COMPLETED
01JDKBYYJ8Y01N7RRH3TB1KGBD,302,01JDH85WD8BVBS76F62CDHXDR5,3,3,-17,-1,4,2024-11-26 04:34:05,2024-11-26 04:46:08,COMPLETED
01JDKEHSY0JBXFT10H7YTBEWGW,218,01JDGF0660JWM5CDD9CTZKKN86,0,-44,11,-64,5,2024-11-26 05:19:20,2024-11-26 05:31:23,COMPLETED
01JDKF9GQ84E1584N9NXYN4W5Y,129,01JDHQNGRG7EGJ54DBQ69MGQMM,35,-40,35,-17,4,2024-11-26 05:32:17,2024-11-26 06:12:20,COMPLETED
01JDKGFPD0HW3PG24CYAWHSS3P,96,01JDG08BHRN4ABRDAM8N438G69,-37,-9,-58,-32,5,2024-11-26 05:53:08,2024-11-26 06:14:11,COMPLETED
01JDKGZN4R6SV6DW98S3KB6HXK,344,01JDFSPXD0JED9H63KKZN5YKTG,32,16,40,26,4,2024-11-26 06:01:51,2024-11-26 06:32:54,COMPLETED
01JDKJGDP8Y9AXG5WC9T1PDYSZ,455,01JDH6JDXRNRKF2KCM8TJ6PN17,16,-43,11,-43,2,2024-11-26 06:28:29,2024-11-26 06:43:32,COMPLETED
01JDKK8RZRG6XWHZVD9XQ0HYCX,300,01JDGCVEZ09V23F2ZH49PSM2VV,-13,33,2,33,4,2024-11-26 06:41:47,2024-11-26 06:56:50,COMPLETED
01JDKMHPJ0AGKWTE9ZV9XMDD0M,458,01JDFWJ888V4DGSDYFBF8RQ402,-37,47,-28,53,3,2024-11-26 07:04:08,2024-11-26 07:25:11,COMPLETED
01JDKMTJQR6A6F6PB472QSBYCD,375,01JDGZ77J0AH6C3728YD9T65VA,0,-24,-33,-29,4,2024-11-26 07:08:59,2024-11-26 07:22:02,COMPLETED
