id,user_id,chair_id,pickup_latitude,pickup_longitude,destination_latitude,destination_longitude,evaluation,created_at,updated_at,latest_status
01JDKQVCCR23YWVBFG3NP2J784,398,01JDHT2QF0VND31ZCFWE9RDZFQ,-25,6,-29,14,2,2024-11-26 08:01:51,2024-11-26 08:23:54,COMPLETED
01JDKRFNT0DDPSZYSW9HHCRR8S,404,01JDFWJG28EKE4RA775Z48F8AG,49,-12,36,0,2,2024-11-26 08:12:56,2024-11-26 09:23:59,COMPLETED
01JDKX4RA8SXYYQX7GW53JKE4S,433,01JDHTV0T0WYQMZ23FFHDRXA2A,-46,-36,-56,-66,2,2024-11-26 09:34:21,2024-11-26 10:15:24,COMPLETED
01JDKZEHMRQG03KNGP96BQ1T9G,449,01JDH0B030JFW4HP7P257WEKNT,27,-3,5,-13,4,2024-11-26 10:14:39,2024-11-26 10:37:42,COMPLETED
01JDKZEHMRRJD9A9PEZ5ESTCDS,449,01JDHDJFV8H77NW06SQZSP9B41,15,8,35,-8,5,2024-11-26 10:14:39,2024-11-26 11:01:42,COMPLETED
01JDM0TSN83Z2PAWG5FFECNSGC,461,01JDGTQQRG1EE3DYKC1ZB5BQNW,39,-33,49,-25,5,2024-11-26 10:38:49,2024-11-26 11:17:52,COMPLETED
01JDM2AG101AM4RS2A0N89FGRT,365,01JDGNPBPGZ93J26PTMDWDNR6G,-49,-27,-51,-1,2,2024-11-26 11:04:52,2024-11-26 11:27:55,COMPLETED
01JDM2FG60C3PAHSACYHN2QMAM,476,01JDHDV74R59WM9K3YE4M0GFNJ,-6,42,-8,60,2,2024-11-26 11:07:36,2024-11-26 11:45:39,COMPLETED
01JDM3FKH0ZKY3P1B02GV11JG3,228,01JDHMWWTG90NYQWJXY3DTKVXA,45,0,52,12,3,2024-11-26 11:25:08,2024-11-26 11:55:11,COMPLETED
01JDM5C41RW2S4C4YYZKXCN61M,494,01JDHD6WR81BZ7XZMAMK1KP992,13,35,-2,32,2,2024-11-26 11:58:11,2024-11-26 12:13:14,COMPLETED
01JDM5DG00JQSSZXN20PPQETQR,496,01JDFZZY0R4QT04MQNNGD46X2T,-20,6,-24,17,3,2024-11-26 11:58:56,2024-11-26 12:12:59,COMPLETED
01JDM6J6SRF4RBND71B6JQ8KQ7,502,01JDFYVNVRG13A044YFVMSRZCD,49,-39,73,-34,4,2024-11-26 12:18:59,2024-11-26 12:36:02,COMPLETED
01JDM75E18FMENJFK85RN868XA,504,01JDGJSC3RQJ0XAWGWEYRSGV9H,-40,-21,-17,-21,2,2024-11-26 12:29:29,2024-11-26 12:47:32,COMPLETED
01JDM8WCTGACVDCSEQDRRV9E9A,515,01JDFHZR78S51SNZ2RXQ1MTWCM,-38,-27,-39,-5,5,2024-11-26 12:59:30,2024-11-26 13:23:33,COMPLETED
01JDMADXS8CD2X1YV447N2E758,522,01JDHN25RRF7N26STHREJWA546,-10,10,-11,29,5,2024-11-26 13:26:33,2024-11-26 14:03:36,COMPLETED
01JDMCNDW0NWRPQEGYT5VD3AD0,354,01JDHN25RRF7N26STHREJWA546,-32,1,-41,-17,5,2024-11-26 14:05:36,2024-11-26 14:33:39,COMPLETED
01JDME2E9RXHRHW5X2KJAGFRJ4,555,01JDHD164GPKBEX1DEGX6S6EPR,-18,27,-39,23,5,2024-11-26 14:30:11,2024-11-26 14:50:14,COMPLETED
01JDMEDSJRC0VCPWKHSTDQDEF1,547,01JDFR8ST8WGK88TK7EZQ9SHNK,20,-24,60,-24,4,2024-11-26 14:36:23,2024-11-26 15:09:26,COMPLETED
01JDMFDT00FJTAFR1QMM5YHH8H,553,01JDG8DMW8HJGN83TA415V94Y7,-20,-40,-41,-47,4,2024-11-26 14:53:52,2024-11-26 15:31:55,COMPLETED
01JDMJTJF06HD3S17H4VWJAZKP,341,01JDGJ4J38Y3WPDDP6MRYXFT83,-41,41,-28,62,4,2024-11-26 15:53:16,2024-11-26 17:28:19,COMPLETED
01JDMKXGM8V8BVDYCQXGBG404E,487,01JDGQ21581T2B4FA4MRNHS3Y2,12,27,20,43,4,2024-11-26 16:12:21,2024-11-26 16:31:24,COMPLETED
01JDMP8B58XBZJ5S7A1NW9DSZV,105,01JDGST0K0CA9STW3TDMX0XYF4,26,19,38,5,2,2024-11-26 16:53:13,2024-11-26 18:02:16,COMPLETED
01JDJ434CRV70HMDV8BFNG9XCR,74,01JDHH3KZ0MG3PGY12JCWQAGHH,-38,-10,-32,-13,3,2024-11-25 16:57:19,2024-11-25 17:11:22,COMPLETED
01JDJ4EQFR4Q6X096NB05QG6SA,541,01JDGV9D68CBADARMD6H9BQ8KJ,5,44,-27,37,2,2024-11-25 17:03:39,2024-11-25 17:32:42,COMPLETED
01JDJ7N6S89K8RXHWM4VENT56T,142,01JDH4XGJ8VDER59WZJ7ERPQ2Z,23,27,38,13,5,2024-11-25 17:59:37,2024-11-25 18:12:40,COMPLETED
01JDJ97SXRK6K2X37A9RJ2M98A,49,01JDGFHHV8QQ9RBTV5Q16CWXTA,-39,-32,-44,-22,4,2024-11-25 18:27:15,2024-11-25 18:48:18,COMPLETED
01JDJ9C6HR1GVEEC7GQXSHY227,52,01JDFV2HWGCZ3GPKFVAZA1S7DF,11,-12,22,-3,3,2024-11-25 18:29:39,2024-11-25 18:40:42,COMPLETED
01JDJA436GYZANHEGCMVFK3EN5,167,01JDFV2HWGCZ3GPKFVAZA1S7DF,25,-2,3,-20,5,2024-11-25 18:42:42,2024-11-25 18:53:45,COMPLETED
01JDJAJ0GGN0YGK3DBAVMQQ1DN,404,01JDGFHHV8QQ9RBTV5Q16CWXTA,-32,48,-12,55,2,2024-11-25 18:50:18,2024-11-25 19:08:21,COMPLETED
01JDJAN810Y7MZAK8CX8WWFKQ8,65,01JDGNZPH0NEMXQ92XQ6GX88K5,15,5,38,7,5,2024-11-25 18:52:04,2024-11-25 19:06:07,COMPLETED
01JDJAZWV8SZVSNRWG7JERP593,67,01JDFRA0W8QESHHBCHEBWD4MJA,16,37,-7,44,5,2024-11-25 18:57:53,2024-11-25 19:13:56,COMPLETED
01JDJBBZJ8D3R65EY6NYY11NSJ,34,01JDFW0BZRXHYR375VMF60NENY,37,18,31,2,5,2024-11-25 19:04:29,2024-11-25 19:53:32,COMPLETED
01JDJDNRWR76YKHF20PDJZSFQC,284,01JDFXJHERK5P0FCGFKQRZZ1RK,-10,-21,-10,-5,4,2024-11-25 19:44:47,2024-11-25 20:07:50,COMPLETED
01JDJDY0J8RMRA9PVTT3EM75CS,95,01JDGG7860A965P9Y06WE9X4CG,-12,14,11,15,5,2024-11-25 19:49:17,2024-11-25 20:25:20,COMPLETED
01JDJEVB1G08N1RRW8PWXXPES6,160,01JDFM2B2R13V0ZRE4P7YNVVRT,-19,-17,-36,-9,3,2024-11-25 20:05:18,2024-11-25 20:33:21,COMPLETED
01JDJGCM68MWZFBD7V0HVWX44D,112,01JDHGPXQ0KY3F6YPJF62HYQ3X,-16,34,0,32,5,2024-11-25 20:32:13,2024-11-25 20:39:16,COMPLETED
01JDJGDV88170PCN49DF2TBTTA,468,01JDG4DQ48GECTFQSTF590ANM6,48,-1,80,-2,4,2024-11-25 20:32:53,2024-11-25 21:17:56,COMPLETED
01JDJHCMKG2SHPBE70RJCH85EP,123,01JDGBT0N0GMM9PPWCSY4QDB64,47,25,63,7,2,2024-11-25 20:49:42,2024-11-25 21:58:45,COMPLETED
01JDJHMEKGNZC7RQR8XMGRXVZ4,289,01JDFQCSARJSAVAZRPRBCN02DQ,28,-43,20,-20,4,2024-11-25 20:53:58,2024-11-25 21:04:01,COMPLETED
01JDJHQ1KR34MSEATHS760Z18F,508,01JDGG7860A965P9Y06WE9X4CG,34,-34,19,-15,4,2024-11-25 20:55:23,2024-11-25 21:47:26,COMPLETED
01JDJMS67R0JZJ096K60Q2CMRN,433,01JDGFKZ009K2JHAN9JFMV5VQZ,-33,-15,-25,-21,3,2024-11-25 21:48:59,2024-11-25 22:12:02,COMPLETED
01JDJNHW9035A7WM8YP5Z5TN4Z,142,01JDHGTYM0YQMZ043DFBNR7VVV,27,42,19,75,5,2024-11-25 22:02:28,2024-11-25 23:04:31,COMPLETED
01JDJPPYSRSJDKXB72HREHEPS5,148,01JDFGKYVG9FZW1R30YMSDSRYY,-12,4,-8,5,4,2024-11-25 22:22:43,2024-11-25 23:02:46,COMPLETED
01JDJRWP80BYH4F6WPBN3SGXPC,159,01JDGRTTHGKE364NNTFSA76SJR,-10,-14,-17,-20,5,2024-11-25 23:00:48,2024-11-25 23:08:51,COMPLETED
01JDJVCQRRB8BFSMQSBN4KRCX9,161,01JDH83XX8GRMNZJ34S9RVBC0E,14,10,28,2,2,2024-11-25 23:44:31,2024-11-26 00:02:34,COMPLETED
01JDJVV6N8WNG7Q15YR648SFMH,450,01JDGVNB10C3F1XDRDCEQVWN3A,19,17,15,45,4,2024-11-25 23:52:25,2024-11-26 00:12:28,COMPLETED
01JDJX5TXGFN6N2X5QG97H5XAW,98,01JDHM4TA81FSN7HB9XVMQSMX0,21,12,24,7,2,2024-11-26 00:15:42,2024-11-26 00:32:45,COMPLETED
01JDJXZ7DGEZN59N03KDKVHH44,86,01JDHGTYM0YQMZ043DFBNR7VVV,47,20,58,10,5,2024-11-26 00:29:34,2024-11-26 01:18:37,COMPLETED
01JDJYP7R02XPQ82GYHSZPZ4HV,200,01JDH7NVQ0QP1M0WYSYGT11521,49,22,37,37,4,2024-11-26 00:42:08,2024-11-26 00:52:11,COMPLETED
01JDJZWV38BZP7YBSWJTSHHFC0,210,01JDG7Y6QRS9TKVTAVVC62VFFZ,2,7,-28,-2,4,2024-11-26 01:03:13,2024-11-26 01:19:16,COMPLETED
01JDK42Z30RHZVXXBS6N7GSCNS,212,01JDHFYY4G5MS7T17MPECC53J4,-43,-28,-54,-42,3,2024-11-26 02:16:28,2024-11-26 02:54:31,COMPLETED
01JDK5BVP0V721VV25CTHWMYTK,221,01JDH6Q1CGKEJX69033CF5P8MB,21,-39,20,-43,2,2024-11-26 02:38:48,2024-11-26 02:56:51,COMPLETED
01JDK5QMMG25DKQSCNFS19HST6,330,01JDGHH5ZG1JQAPEY6EK9K57YM,29,-29,42,-34,2,2024-11-26 02:45:14,2024-11-26 03:47:17,COMPLETED
01JDK8Z73099BS1JVSXS82TMTD,547,01JDG2C3GR60VCRN3F87HK0KRM,7,-42,7,-28,4,2024-11-26 03:41:48,2024-11-26 03:47:51,COMPLETED
01JDK9HTSG818897CFYGRS65BA,9,01JDGG1Y8GEX90HRBG65QCY58B,28,11,58,2,2,2024-11-26 03:51:58,2024-11-26 04:11:01,COMPLETED
01JDKD061GKMRWC92MF49KDH1G,311,01JDHQNGRG7EGJ54DBQ69MGQMM,-26,-27,-39,-54,3,2024-11-26 04:52:14,2024-11-26 05:30:17,COMPLETED
01JDKDZ67GTYXVA7RM098D9M3R,99,01JDFV0HE05B8T7CHWH9K7F52M,37,33,44,51,5,2024-11-26 05:09:10,2024-11-26 05:24:13,COMPLETED
01JDKEDBBGEPPP55RXS2DVVY1N,317,01JDHKVNB8S58TP1MB1PRVFWV3,43,-8,55,-25,3,2024-11-26 05:16:54,2024-11-26 05:42:57,COMPLETED
01JDKQY3A079E4DCNWE49GKV6J,333,01JDGJJCFGYZFXE4XG8M7WJW77,7,-27,-10,-26,2,2024-11-26 08:03:20,2024-11-26 09:05:23,COMPLETED
01JDKRPQCRCFTTYPG86E5ZEQWY,405,01JDFMB5A0YEPP983PQ2KV50BC,-37,5,-35,-21,3,2024-11-26 08:16:47,2024-11-26 08:48:50,COMPLETED
01JDKXNFF8N62M4C7ZKWWBE5N2,357,01JDHKHG50W9V45FQFM94EW1F9,46,39,46,68,3,2024-11-26 09:43:29,2024-11-26 10:16:32,COMPLETED
01JDKZAES8V1A187D9YVQ77P3H,445,01JDH7ABHRJVN26B2JMB647AD8,16,-40,4,-42,5,2024-11-26 10:12:25,2024-11-26 10:24:28,COMPLETED
01JDM04708TQZ047MQEFNC6TGY,456,01JDFP59N8EQY5SPWJ9DFR0NQ3,-6,26,14,16,4,2024-11-26 10:26:29,2024-11-26 10:40:32,COMPLETED
01JDM0ZB5GDK739546NFAWYG94,465,01JDFGYJPGT3NQGFHHFWZXNGR5,12,-41,7,-56,4,2024-11-26 10:41:18,2024-11-26 10:58:21,COMPLETED
01JDM0ZB5GSF94GSXKY4Z29BHR,466,01JDGQN9C00BRS9YBGMY4BVXB6,1,9,-22,15,5,2024-11-26 10:41:18,2024-11-26 11:30:21,COMPLETED
01JDM48N98TGDWM75NS8HXVKFT,484,01JDHJNBRGSE02H0KK5VM9667Y,47,-15,33,-38,3,2024-11-26 11:38:49,2024-11-26 12:21:52,COMPLETED
01JDM4KPSRC6PEPPER6A8K539T,254,01JDH0B030JFW4HP7P257WEKNT,-3,37,1,38,5,2024-11-26 11:44:51,2024-11-26 12:00:54,COMPLETED
01JDM60N905RR304V6D42G63F1,6,01JDGQN9C00BRS9YBGMY4BVXB6,19,40,12,38,5,2024-11-26 12:09:24,2024-11-26 13:04:27,COMPLETED
01JDM79WKRD8SJR4NAAKXSZE2E,484,01JDGTQQRG1EE3DYKC1ZB5BQNW,-13,-21,-49,-25,2,2024-11-26 12:31:55,2024-11-26 13:11:58,COMPLETED
01JDM7N30G7SG80WQ7YQEB3G6B,342,01JDFYVNVRG13A044YFVMSRZCD,10,-32,-12,-30,5,2024-11-26 12:38:02,2024-11-26 12:54:05,COMPLETED
01JDM8P4M8JGQCFY6XB27ZS80J,500,01JDFYVNVRG13A044YFVMSRZCD,-4,6,-6,1,5,2024-11-26 12:56:05,2024-11-26 13:06:08,COMPLETED
01JDM9JEW8Z1V5SXGN0JFKHX06,134,01JDGNKDYG3MNPMTNYZPA8VWFX,-23,-19,-35,-50,3,2024-11-26 13:11:33,2024-11-26 13:28:36,COMPLETED
01JDMN7M98M4D0BQ8H0SDH14FZ,210,01JDFMKWKGZ0AHDHVS375ESFA2,39,-2,44,-7,3,2024-11-26 16:35:21,2024-11-26 17:24:24,COMPLETED
01JDJ63SQGPFRT7TFC7AA0YHMX,29,01JDFXJW6GR04B28RAY0QVXH9P,-34,-3,-6,5,4,2024-11-25 17:32:38,2024-11-25 17:57:41,COMPLETED
01JDJ81K8RYVE3V9HKBJVX78XE,40,01JDHJ3HEGTZTH8W595ZDN65YM,-39,-42,-17,-16,3,2024-11-25 18:06:23,2024-11-25 19:15:26,COMPLETED
01JDJ9EXF0QB7399N8MNXWS5E0,146,01JDFK1BDGV57XYXDMZVW1DWJK,-30,17,2,15,5,2024-11-25 18:31:08,2024-11-25 19:13:11,COMPLETED
01JDJ9FZMRT9772GEH75AXG6KQ,442,01JDH4XGJ8VDER59WZJ7ERPQ2Z,25,44,22,46,2,2024-11-25 18:31:43,2024-11-25 18:49:46,COMPLETED
01JDJ9KQRGFMK4JZFDFVA2ZZT1,55,01JDGNMXSRE394RPZDYGNK8EE0,2,16,-13,-4,4,2024-11-25 18:33:46,2024-11-25 18:43:49,COMPLETED
01JDJ9PCQ87R9SZPH9VAXH2823,59,01JDH6951RZ34E2ND71HA607K1,4,-39,9,-21,5,2024-11-25 18:35:13,2024-11-25 19:34:16,COMPLETED
01JDJ9PVC03NZJQ6T47RXQ7NKF,60,01JDGAEB68HV6N0F5VNQXDGT4X,-44,-37,-44,-57,3,2024-11-25 18:35:28,2024-11-25 18:46:31,COMPLETED
01JDJCNNHRSHGWGK0P356ME4KB,84,01JDGZSW7RFWT9A80DZ3GF6G5Y,-35,3,-27,-2,3,2024-11-25 19:27:15,2024-11-25 20:04:18,COMPLETED
01JDJDYRZG0QVDEZPTV8K2SSXF,96,01JDH939T8DH20B6CFNEW1575T,-47,15,-63,6,2,2024-11-25 19:49:42,2024-11-25 20:29:45,COMPLETED
01JDJEWA9GEFX8JTFC5MYRFZMC,101,01JDG4DQ48GECTFQSTF590ANM6,-9,21,-18,29,5,2024-11-25 20:05:50,2024-11-25 20:30:53,COMPLETED
01JDJG3P20Y1H45CER1PPMCB79,402,01JDGG7860A965P9Y06WE9X4CG,-5,19,5,2,4,2024-11-25 20:27:20,2024-11-25 20:53:23,COMPLETED
01JDJGGQ1RGX89KNQ80YGM13XB,116,01JDFVGD80DYSRK1R4ZKHD4N6M,-3,-41,31,-26,5,2024-11-25 20:34:27,2024-11-25 20:52:30,COMPLETED
01JDJJAGN8VVDYFBXGMWT2GTCT,536,01JDFQCSARJSAVAZRPRBCN02DQ,-50,-20,-57,-24,2,2024-11-25 21:06:01,2024-11-25 21:20:04,COMPLETED
01JDJJNBB09FE74X7PWF0SHD8W,551,01JDGN7NZ8FKXZENWH908MPKQR,-39,37,-46,62,2,2024-11-25 21:11:56,2024-11-25 21:58:59,COMPLETED
01JDJKBAF09BNJ3HGJH8238841,130,01JDGFKZ009K2JHAN9JFMV5VQZ,-6,-30,-14,-42,2,2024-11-25 21:23:56,2024-11-25 21:46:59,COMPLETED
01JDJMM53GJ56XS6E2AZSZ2CKJ,137,01JDH6C1TGNKMWCFMF31DBFMAC,44,36,24,55,5,2024-11-25 21:46:14,2024-11-25 22:41:17,COMPLETED
01JDJRHGTGVZZ26VD3NX7CZK9S,205,01JDHTES6RQH1HBQ78GBE6MWN8,29,-50,19,-52,4,2024-11-25 22:54:42,2024-11-25 23:52:45,COMPLETED
01JDJRZQX07S7V7FEQB485EWDY,162,01JDFWJ2CR3DZP9NC78T16E4W2,-30,47,-32,35,5,2024-11-25 23:02:28,2024-11-25 23:45:31,COMPLETED
01JDJVM9YR9KVAXYY46QEP9H57,283,01JDHM4TA81FSN7HB9XVMQSMX0,44,25,48,46,2,2024-11-25 23:48:39,2024-11-26 00:13:42,COMPLETED
01JDJVVV5GG5DQNZHDMJFVFGQR,543,01JDGXA7D8XNK7G3QH97SSCMWW,-31,-13,-46,-5,2,2024-11-25 23:52:46,2024-11-26 00:10:49,COMPLETED
01JDJY8Q48J9P7S5BWR2FB76GW,359,01JDHM4TA81FSN7HB9XVMQSMX0,7,37,9,63,2,2024-11-26 00:34:45,2024-11-26 00:52:48,COMPLETED
01JDJZ8AV8N9EK32G15MSD27KC,204,01JDFX3G0GFR14N1AJF7KR9Y90,43,10,78,8,3,2024-11-26 00:52:01,2024-11-26 01:56:04,COMPLETED
01JDK04R1071N3V54M5WNXJ1FW,217,01JDGM711R0XYM5S8PG9MT64R7,-38,-41,-34,-45,4,2024-11-26 01:07:32,2024-11-26 01:27:35,COMPLETED
01JDK1YSEG65NR4ZAQC8Y4RB3V,204,01JDH3V11R3JCA36MTYEGTS05G,37,39,51,60,5,2024-11-26 01:39:14,2024-11-26 02:28:17,COMPLETED
01JDK2SYK0K521PY3A1XGGDFMJ,243,01JDH3Y4N8SYPQFNEMN2SFBTAB,40,-29,44,-46,2,2024-11-26 01:54:04,2024-11-26 02:16:07,COMPLETED
01JDK45ZRRBNK5WPKZJ43D18FQ,288,01JDH3Y4N8SYPQFNEMN2SFBTAB,-38,12,-48,18,3,2024-11-26 02:18:07,2024-11-26 03:13:10,COMPLETED
01JDK4E4GGCF5RMN0MVG0FQV8C,464,01JDGMGRJGXXW6B4V63H5ZR35R,42,46,54,30,2,2024-11-26 02:22:34,2024-11-26 02:48:37,COMPLETED
01JDKB5A889FNSKJG0NTNHR22N,301,01JDHHHDC0P5DXBSR2TY7ATMPF,12,42,33,60,3,2024-11-26 04:20:05,2024-11-26 05:08:08,COMPLETED
01JDKDJJX8H09JWHXZ0RS97881,510,01JDGW0CHG4KP6RDB8GG8YYXVQ,-8,11,-6,36,3,2024-11-26 05:02:17,2024-11-26 05:16:20,COMPLETED
01JDKFQ2A8TVYC2T2MGG2Z0KS9,334,01JDGCVEZ09V23F2ZH49PSM2VV,6,39,22,44,2,2024-11-26 05:39:41,2024-11-26 05:51:44,COMPLETED
01JDKGJBBRRV6F3TDY5EK5YDAS,339,01JDFXG1C86S2D4BF49RR0PKYG,19,40,15,73,3,2024-11-26 05:54:35,2024-11-26 06:13:38,COMPLETED
01JDKGKGF8FS9B3GZM6ST0JW1M,351,01JDFYDNM0HWKK140PQDHA89B7,-47,32,-56,35,3,2024-11-26 05:55:13,2024-11-26 06:06:16,COMPLETED
01JDKHSN5R8D52TR6H0PEN5ZGH,351,01JDGGVKHR20EV6S19FPQJ5NGE,42,-50,52,-17,4,2024-11-26 06:16:03,2024-11-26 06:44:06,COMPLETED
01JDKN1T600HTT3BA11R8F5E08,376,01JDFF0T4G7TXSR2S5PKRAC3HK,40,-13,45,4,4,2024-11-26 07:12:56,2024-11-26 07:31:59,COMPLETED
01JDKPK968Y9F4MJT4BW4GCAVC,51,01JDGAMZ3GPZCY3628P7WJBEJZ,49,22,9,31,5,2024-11-26 07:39:57,2024-11-26 08:08:00,COMPLETED
01JDKPSCG8941VBCHJE7P3JV28,286,01JDG82GE0QR7MQR61SEXA8W7J,2,42,12,35,3,2024-11-26 07:43:17,2024-11-26 08:20:20,COMPLETED
01JDKRWC20AVPVFQQAY8H7KBXB,407,01JDFRGTN0BY5PRY5JKCBHNAH3,-23,-11,-34,-7,4,2024-11-26 08:19:52,2024-11-26 08:51:55,COMPLETED
01JDKSTDZ8TWHW7161JGK0GRHH,529,01JDH5GQSRV5B9S9ECQ1F2C7R2,33,-12,30,6,3,2024-11-26 08:36:17,2024-11-26 09:13:20,COMPLETED
01JDKTHN4G1FB785CB63FWE4QQ,421,01JDG9Q508ZM5HBBYH81JDCN7A,-20,4,-21,11,3,2024-11-26 08:48:58,2024-11-26 09:03:01,COMPLETED
01JDKTKSG047A1Y2GADKMWG7CN,13,01JDGGCB8R3YD65WB8QEMXG8HS,28,49,-1,50,5,2024-11-26 08:50:08,2024-11-26 09:07:11,COMPLETED
01JDKWKKFR6WHG6BDBKSMGV8D2,114,01JDFHNTV0KGFZ2N2B4CX0RBC5,25,3,26,-19,2,2024-11-26 09:24:59,2024-11-26 09:43:02,COMPLETED
01JDKY5QZGR3E1BKRH81Z4WH36,175,01JDH7ABHRJVN26B2JMB647AD8,40,-36,46,-19,4,2024-11-26 09:52:22,2024-11-26 10:10:25,COMPLETED
01JDM1S3CG9QADQ2X5BRB4DTQH,471,01JDFK6JD8QRVJB6BAA658XZZ3,-26,-10,-3,1,5,2024-11-26 10:55:22,2024-11-26 11:08:25,COMPLETED
01JDM25WJ8W5VZVNSMS8JF9MB0,355,01JDHTV8M0WJGVE9AA2KT3FAZG,-25,49,-34,33,2,2024-11-26 11:02:21,2024-11-26 11:19:24,COMPLETED
01JDM3AGE8Q7ZAVTSSDDTCDVWS,398,01JDGN4EERB70JSR5ADHSP5HBS,40,-23,52,-5,4,2024-11-26 11:22:21,2024-11-26 11:58:24,COMPLETED
01JDM4D6SGB5WWPVHBP7995G7N,489,01JDFWX0ZG4JRGT50VP2JEYTZ5,12,16,-3,21,3,2024-11-26 11:41:18,2024-11-26 11:51:21,COMPLETED
01JDM5G5Y0D6C1Y7JSGMJA6CGQ,310,01JDGN4EERB70JSR5ADHSP5HBS,13,-40,5,-60,4,2024-11-26 12:00:24,2024-11-26 12:23:27,COMPLETED
01JDM7CPERZY5RQ2NQGYBY3WXW,449,01JDFWX0ZG4JRGT50VP2JEYTZ5,-8,49,-3,44,3,2024-11-26 12:33:27,2024-11-26 12:53:30,COMPLETED
01JDM7XAP0R9MZRQQGWFX5M72E,119,01JDGYP3PRK65020KN1NCEC2A7,-43,-27,-53,-44,2,2024-11-26 12:42:32,2024-11-26 13:05:35,COMPLETED
01JDM8KDQ044QFDBG5BRQQ3FW4,527,01JDGSKEM8QE2QDNP0MNZZP8CQ,48,35,53,69,2,2024-11-26 12:54:36,2024-11-26 13:14:39,COMPLETED
01JDM97FA8JM6S62MY9H5A0N9P,247,01JDG37JDRJWN4YS5K5GSYXP69,-7,36,-22,40,3,2024-11-26 13:05:33,2024-11-26 13:19:36,COMPLETED
01JDMB9FM0CGDTY1FMH282QH51,62,01JDFVE038ZHJF1H3KD4CV4HBF,46,-47,71,-63,5,2024-11-26 13:41:36,2024-11-26 14:34:39,COMPLETED
01JDMGY6TGVCS9DR51JS8GQ0KK,557,01JDHBH9X8ZJQ6E68JRK4AKX05,23,28,11,34,2,2024-11-26 15:20:18,2024-11-26 15:28:21,COMPLETED
01JDMKMBN85Z63KG60G06AGCQ4,505,01JDFR7DW0WFKN0T3CK2EKRADD,4,-4,11,-6,4,2024-11-26 16:07:21,2024-11-26 16:44:24,COMPLETED
